TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
1,2748.58,14.23,Travel,77,Female,37407,Suburban,1,1
2,3578.79,0.24,Travel,34,Male,197616,Suburban,0,0
3,3017.79,11.42,Travel,43,Female,114748,Urban,3,1
4,2728.97,17.01,Travel,75,Female,96347,Rural,4,1
5,2124.04,1.06,Online,48,Male,151085,Suburban,3,1
6,3233.01,21.11,Retail,45,Female,95169,Urban,3,1
7,2193.56,12.48,Online,29,Female,121018,Rural,5,1
8,4459.95,0.74,Restaurant,58,Male,71277,Suburban,4,0
9,4818.68,5.39,Retail,18,Female,109674,Rural,3,1
10,1923.37,22.89,Retail,51,Male,113690,Rural,2,1
11,3960.71,13.98,Retail,43,Female,104567,Suburban,5,1
12,2649.19,2.58,Restaurant,70,Male,95989,Urban,1,1
13,2844.54,6.9,Online,32,Female,38011,Urban,1,1
14,4628.73,10.96,Retail,66,Male,184407,Urban,1,1
15,364.47,0.5,Retail,52,Female,145436,Rural,5,1
16,444.78,9.88,Travel,70,Female,136821,Rural,3,1
17,110.89,11.75,Restaurant,58,Female,183551,Rural,4,1
18,4164.77,5.85,Travel,68,Male,169990,Suburban,3,1
19,3893,14.13,Travel,68,Female,32754,Suburban,1,0
20,4351.36,18.08,Online,61,Male,98427,Suburban,4,1
21,4893.31,5.66,Travel,73,Male,91421,Rural,1,0
22,3997.8,14.89,Restaurant,56,Male,65530,Suburban,1,0
23,2312.78,15.35,Restaurant,37,Female,33591,Suburban,2,0
24,3904.84,22.76,Retail,60,Female,105191,Rural,2,1
25,600.19,18.68,Online,52,Female,137645,Rural,3,1
26,3203.21,20.36,Retail,56,Male,98612,Rural,2,1
27,725.33,11.77,Travel,39,Female,181738,Urban,4,1
28,4723.9,4.45,Retail,38,Male,73667,Suburban,0,0
29,2614.02,23.9,Restaurant,44,Male,162021,Suburban,4,1
30,2079.16,3.1,Restaurant,53,Female,185270,Rural,1,1
31,1330.13,11.31,Travel,45,Male,182465,Rural,5,1
32,3873.43,1.63,Retail,21,Male,117567,Urban,1,1
33,2286.19,22.65,Restaurant,43,Male,182284,Suburban,5,1
34,2846.49,23.16,Restaurant,78,Female,150846,Rural,2,1
35,103.76,17.27,Online,25,Male,33485,Urban,1,1
36,3092,8.4,Retail,22,Female,172706,Suburban,0,1
37,3064.36,6.11,Retail,22,Male,62770,Rural,3,1
38,3088.5,6.37,Online,71,Male,100208,Suburban,3,1
39,4719.3,3.06,Restaurant,27,Female,176259,Urban,4,0
40,3412.28,12.62,Online,22,Male,73247,Suburban,5,1
41,1803.94,3.4,Online,51,Male,73064,Urban,3,1
42,2190.79,7.6,Online,67,Female,158620,Rural,2,1
43,3491.18,15.04,Restaurant,28,Female,142842,Urban,2,1
44,310.53,17.46,Travel,41,Male,113065,Rural,1,1
45,3337.17,0.58,Travel,75,Male,120383,Urban,2,1
46,3356.48,10.32,Travel,66,Male,29265,Suburban,2,0
47,1059.81,15.65,Online,50,Male,174731,Rural,3,1
48,653.34,20.48,Travel,31,Male,109903,Urban,5,1
49,1583.99,11.41,Retail,39,Male,39328,Suburban,0,0
50,1824.92,23.26,Travel,46,Female,69069,Suburban,1,0
51,2855.28,6.38,Restaurant,41,Male,192924,Urban,4,0
52,2198.62,0.32,Online,66,Female,95574,Suburban,3,1
53,4941.99,11.61,Online,23,Female,139516,Rural,1,1
54,519.2,6.15,Travel,79,Male,58948,Suburban,3,1
55,1052.3,19.77,Online,20,Female,117694,Suburban,2,1
56,814.93,5.59,Online,18,Male,137793,Urban,4,1
57,3269.01,7.46,Online,27,Female,35465,Rural,4,1
58,1273.93,18.99,Online,25,Male,149654,Urban,5,1
59,2336.89,17.16,Retail,47,Male,45114,Rural,0,0
60,1229.68,13.39,Restaurant,39,Female,87374,Rural,1,0
61,803.26,16.92,Retail,34,Female,63026,Suburban,5,0
62,560.77,10.05,Travel,32,Male,104696,Suburban,4,1
63,3285.08,0.13,Travel,37,Female,151416,Suburban,3,1
64,699.53,0.27,Online,55,Male,158702,Suburban,1,1
65,990.95,12.27,Online,44,Male,135186,Urban,2,1
66,1849.94,2,Travel,30,Female,47177,Urban,0,1
67,4106.76,1.23,Online,33,Female,171850,Rural,2,1
68,494.54,23.17,Retail,37,Male,147537,Suburban,5,1
69,4191.35,20.62,Online,36,Male,87281,Rural,4,1
70,489.53,3.65,Retail,60,Male,122903,Urban,2,1
71,4882.53,0.02,Restaurant,20,Male,192110,Suburban,3,1
72,2348.57,22.6,Retail,34,Male,48758,Suburban,3,1
73,4884.04,6.68,Travel,74,Male,24850,Suburban,1,0
74,3028.18,4.46,Travel,29,Male,176114,Urban,0,1
75,3698.93,16.6,Travel,53,Female,142879,Rural,0,1
76,205.55,2.61,Retail,27,Male,90027,Suburban,3,1
77,1421.21,6.35,Restaurant,75,Male,44856,Suburban,2,1
78,609.78,23.4,Travel,27,Male,30475,Rural,2,0
79,1487.74,15.35,Online,48,Male,198694,Rural,5,1
80,602.45,12.5,Retail,40,Female,53980,Rural,1,0
81,1596.74,9.55,Restaurant,60,Male,172683,Suburban,4,1
82,2077.17,18.59,Retail,38,Female,144591,Suburban,4,1
83,330.1,3.38,Retail,59,Female,119980,Suburban,1,0
84,3465.44,23.22,Restaurant,37,Female,114509,Rural,4,1
85,2837.34,20.67,Retail,22,Female,77893,Suburban,3,1
86,1334.29,14.82,Travel,64,Female,141289,Urban,0,1
87,2621.01,1.03,Restaurant,33,Female,172104,Suburban,5,1
88,478.76,16.82,Retail,51,Female,178964,Rural,0,0
89,2883.97,21.92,Online,18,Female,72219,Urban,4,1
90,4647.19,12.59,Restaurant,65,Female,187413,Rural,4,1
91,1599.66,8.5,Online,33,Male,59282,Suburban,4,0
92,3340.38,2.89,Retail,31,Male,26927,Urban,0,0
93,667.67,18.12,Online,27,Female,57655,Suburban,4,1
94,3584.47,21.24,Restaurant,67,Female,184286,Rural,2,0
95,1454.14,2.41,Retail,60,Female,91734,Suburban,2,1
96,924.12,18.22,Restaurant,28,Male,101260,Suburban,3,1
97,2936.7,0.41,Retail,67,Male,28145,Rural,1,0
98,110.34,23.21,Travel,57,Female,67725,Rural,3,1
99,4146.41,14.76,Travel,52,Female,118784,Suburban,5,0
100,33.43,13.26,Travel,57,Male,37990,Rural,0,0
101,3392.3,7.1,Online,66,Female,133363,Suburban,2,1
102,1357.34,22.3,Online,62,Male,97734,Suburban,1,1
103,3678.62,6.38,Travel,62,Male,83809,Urban,5,1
104,4811.32,19.88,Restaurant,60,Female,100485,Suburban,2,1
105,1251.28,23.64,Restaurant,19,Male,105345,Suburban,4,1
106,2885.03,18.8,Retail,26,Male,61091,Rural,0,1
107,2964.29,12.46,Restaurant,18,Male,158362,Urban,1,1
108,2865.54,1.59,Restaurant,29,Male,106706,Urban,3,0
109,1123.18,11.34,Online,44,Female,175553,Urban,5,1
110,4764.22,10.52,Restaurant,48,Male,180259,Suburban,0,1
111,2241.16,4.87,Restaurant,61,Female,61293,Urban,3,1
112,4233.58,10.17,Retail,60,Male,33730,Urban,5,0
113,3500.4,8.59,Travel,37,Female,176495,Rural,3,1
114,1494.21,3.93,Travel,39,Male,163841,Rural,3,1
115,4070.85,10.59,Online,65,Male,105022,Suburban,4,1
116,1988.56,6.31,Online,19,Male,167369,Suburban,3,1
117,4406.7,12.53,Retail,76,Female,145577,Suburban,2,1
118,2910.55,0.84,Online,78,Female,105145,Rural,5,1
119,4409.86,21.75,Retail,36,Male,111888,Urban,1,1
120,3465.73,19.59,Travel,46,Female,103196,Urban,1,1
121,3629.02,13.26,Travel,29,Male,82025,Urban,0,0
122,2511.61,20.44,Retail,77,Male,152604,Rural,2,1
123,4780.86,23.1,Travel,67,Male,78686,Rural,3,0
124,3223.51,2.65,Restaurant,70,Male,136832,Rural,5,1
125,2125.04,15.14,Restaurant,57,Female,181685,Rural,2,1
126,3035.9,23.95,Travel,27,Male,77547,Urban,3,1
127,105.77,23.71,Retail,42,Female,33496,Urban,3,0
128,1514.86,14.48,Restaurant,22,Male,174489,Rural,1,1
129,3304.27,3.07,Restaurant,44,Male,152524,Rural,5,1
130,1457.49,14,Travel,70,Female,189666,Urban,4,1
131,3093.9,0.05,Online,61,Female,87680,Suburban,0,0
132,2149.56,4.77,Online,72,Female,99964,Suburban,1,1
133,686.02,22.95,Travel,39,Male,133400,Rural,3,1
134,1498.43,7.93,Travel,32,Male,47210,Rural,0,1
135,2854.12,15.32,Restaurant,47,Male,67459,Suburban,3,1
136,2958.46,6.74,Retail,19,Female,189149,Rural,1,0
137,2875.88,22.75,Retail,32,Male,89099,Suburban,3,1
138,3269.47,17.49,Restaurant,18,Female,106949,Urban,0,1
139,3264,7.91,Restaurant,33,Male,28895,Urban,3,0
140,2162.78,19,Retail,51,Female,35713,Rural,1,1
141,4483.77,2.6,Online,50,Male,141085,Suburban,3,1
142,1844.13,9.42,Online,79,Male,88643,Rural,0,0
143,2184.97,5.31,Retail,69,Female,93450,Rural,2,1
144,4460.7,16.41,Travel,55,Male,87792,Urban,2,0
145,4032.91,2.46,Travel,23,Male,166465,Suburban,4,1
146,3522.4,9.53,Restaurant,48,Female,155811,Suburban,4,1
147,510.13,6.64,Online,72,Male,59263,Rural,1,1
148,4598.22,12.15,Travel,59,Female,97037,Urban,5,0
149,3574.06,8.4,Travel,65,Female,197252,Suburban,3,1
150,4994.25,16.95,Travel,68,Male,113128,Suburban,5,1
151,755.75,0.59,Retail,76,Male,52281,Rural,3,0
152,4341.95,15.22,Restaurant,27,Female,107333,Urban,3,1
153,820.84,5.53,Restaurant,71,Female,107754,Suburban,1,1
154,3081.64,6.45,Online,25,Male,103168,Urban,1,0
155,627.86,19.21,Travel,48,Male,31903,Rural,5,0
156,4241.56,22.93,Restaurant,39,Male,153823,Rural,3,1
157,4038.52,7.6,Retail,48,Female,111861,Suburban,0,1
158,2849.81,19.84,Retail,59,Female,197128,Urban,1,1
159,2041.84,2.5,Retail,26,Female,163949,Suburban,4,0
160,355.14,15.22,Travel,19,Male,147072,Suburban,0,1
161,3490.17,18.02,Retail,63,Female,89226,Urban,5,1
162,2273.18,3.74,Travel,39,Male,113189,Rural,2,0
163,3613.06,10.22,Restaurant,26,Male,67381,Urban,3,0
164,4333.25,21.42,Retail,75,Male,86728,Urban,4,1
165,4877.85,2.49,Travel,63,Male,70317,Suburban,4,1
166,4280.46,0.43,Online,67,Female,81986,Rural,4,1
167,68.45,14.17,Restaurant,70,Male,64076,Rural,4,0
168,1806.29,10.45,Restaurant,18,Female,119504,Suburban,5,1
169,3652.65,19.17,Travel,45,Female,126863,Suburban,3,1
170,866.43,22.16,Travel,68,Male,148307,Rural,4,1
171,2609.97,7.18,Restaurant,66,Female,188763,Suburban,5,1
172,281.15,9.32,Travel,43,Female,61489,Urban,4,0
173,1007.98,11.67,Retail,47,Male,159616,Urban,0,1
174,102.42,14.12,Travel,25,Female,122112,Suburban,5,0
175,3970.55,23.61,Restaurant,44,Male,103723,Urban,1,1
176,1127.38,16.74,Retail,49,Male,106726,Suburban,2,0
177,1733.3,9.35,Travel,32,Male,68965,Rural,3,1
178,4641.13,6.33,Retail,75,Female,28118,Suburban,2,0
179,3525.03,22.67,Travel,37,Male,27372,Rural,2,1
180,168.88,3.25,Restaurant,26,Female,72689,Suburban,5,0
181,831.82,17.29,Restaurant,57,Female,157119,Suburban,1,1
182,3111.18,22.21,Retail,47,Female,20744,Urban,3,1
183,2890.37,15.95,Restaurant,41,Female,109514,Urban,0,0
184,1197.09,10.15,Restaurant,31,Male,95614,Urban,1,0
185,4671.73,4.78,Retail,58,Male,178342,Urban,4,1
186,3073.69,8.82,Retail,19,Female,167264,Suburban,4,1
187,2682.81,16.96,Restaurant,43,Female,172196,Urban,2,1
188,2953.65,15.59,Retail,42,Male,27616,Suburban,0,0
189,3653.31,22.27,Retail,48,Female,122387,Suburban,2,0
190,1566.61,20.8,Travel,59,Male,197635,Rural,5,1
191,1997.12,19.59,Online,34,Male,25462,Suburban,4,1
192,1057.12,21.87,Restaurant,78,Female,58878,Urban,3,0
193,939.1,6.63,Restaurant,29,Female,82951,Rural,1,0
194,4722.42,8.87,Travel,57,Male,188726,Rural,0,1
195,3700.36,9.12,Restaurant,25,Male,120439,Rural,1,0
196,2457.39,13.45,Restaurant,56,Female,99153,Suburban,1,0
197,1144.8,16.04,Restaurant,39,Male,194874,Urban,2,1
198,1279.24,6.88,Retail,42,Female,132758,Rural,4,1
199,299.57,0.47,Restaurant,55,Male,99672,Suburban,0,0
200,2177.74,9.58,Restaurant,61,Male,27042,Suburban,1,1
201,1565.86,7.4,Online,77,Female,35317,Rural,0,1
202,3484.75,22.61,Travel,54,Male,135724,Urban,0,1
203,1894.98,21.32,Travel,50,Female,50672,Suburban,4,1
204,906.22,20.65,Retail,27,Male,40482,Rural,1,0
205,133.15,15.67,Restaurant,67,Female,75387,Suburban,0,0
206,345.58,8.26,Restaurant,58,Female,161945,Urban,0,0
207,3400.17,13.17,Restaurant,34,Female,54537,Urban,1,0
208,2273.95,19.57,Restaurant,53,Female,117315,Urban,1,1
209,2687.53,2.37,Retail,73,Male,31904,Urban,1,1
210,4484.39,19.23,Online,21,Male,168797,Suburban,2,1
211,4951.79,0.99,Travel,57,Male,117357,Urban,1,1
212,1092.32,19.59,Online,55,Male,139295,Rural,4,1
213,3318.76,19.38,Restaurant,76,Male,121989,Urban,0,0
214,1323.98,1.22,Online,21,Male,112562,Urban,2,1
215,113.05,15.05,Online,58,Male,115980,Rural,1,1
216,3794.31,12.06,Travel,76,Male,104635,Urban,3,1
217,1606.89,4.08,Online,53,Male,114473,Urban,2,1
218,1923.48,3.56,Online,19,Male,32912,Rural,2,1
219,2945.7,18.56,Online,21,Male,125894,Urban,5,1
220,4156.93,13.62,Retail,29,Male,97690,Suburban,2,0
221,3148.62,23.59,Retail,21,Male,137990,Suburban,2,1
222,4364.53,23.57,Retail,64,Male,20102,Urban,0,1
223,1374.97,23.82,Online,77,Male,171621,Suburban,5,1
224,3992.25,2.85,Retail,30,Female,61022,Rural,0,1
225,936.32,22.52,Online,50,Male,195116,Suburban,5,1
226,4764.43,5.87,Online,57,Male,25698,Urban,2,1
227,3440.57,11,Retail,68,Female,118363,Urban,3,1
228,1085.38,18.18,Restaurant,18,Male,181664,Urban,1,1
229,4737.38,4.89,Online,72,Male,125496,Urban,5,1
230,3656.97,13.59,Online,72,Male,188298,Rural,5,1
231,1277.17,4.46,Travel,65,Female,49664,Urban,2,0
232,1074.43,2.51,Retail,41,Male,60068,Rural,2,1
233,2595.82,2.8,Travel,25,Male,97768,Rural,1,0
234,138.06,8.58,Online,77,Male,95154,Urban,0,1
235,1045.28,0.11,Travel,19,Female,102733,Suburban,5,1
236,2129.18,10.2,Online,52,Female,147452,Suburban,2,1
237,1877.11,15.94,Travel,31,Male,94312,Suburban,2,0
238,2323.24,9.64,Online,74,Male,182704,Urban,2,0
239,1395.37,2.06,Retail,48,Male,29814,Suburban,2,0
240,2938.05,1.5,Travel,39,Female,187786,Rural,1,1
241,4320.64,6.67,Travel,35,Male,62879,Suburban,0,1
242,596.48,4.06,Restaurant,41,Female,160887,Rural,3,1
243,2591.72,23.16,Restaurant,53,Female,149346,Suburban,1,1
244,669.02,3.63,Retail,51,Male,58448,Rural,3,1
245,3587.13,19.33,Online,24,Male,107770,Suburban,3,1
246,1986.34,14.07,Restaurant,42,Female,177835,Suburban,1,0
247,2831.45,13.66,Retail,52,Male,145080,Rural,0,1
248,924.57,12.29,Retail,73,Male,104367,Suburban,0,0
249,732.79,23.32,Online,58,Male,177337,Suburban,5,1
250,2445.4,8.73,Online,75,Male,132517,Suburban,0,1
251,1784.51,18.91,Travel,56,Male,104502,Urban,1,1
252,4702.76,13.33,Travel,27,Female,158035,Urban,1,0
253,3828.97,9.5,Retail,42,Female,58045,Suburban,4,0
254,3745.83,22.93,Retail,47,Female,30380,Suburban,1,1
255,4519.56,14.36,Retail,23,Female,35162,Urban,4,1
256,426.28,2.85,Travel,66,Male,126364,Rural,3,1
257,2765.44,10.02,Restaurant,66,Female,125748,Suburban,1,0
258,2926.54,18.76,Online,43,Male,102862,Suburban,4,1
259,4810.06,16.65,Retail,22,Male,67454,Rural,0,0
260,1467.82,21.99,Travel,64,Female,70286,Rural,5,1
261,1211.74,6.23,Travel,56,Female,160555,Rural,3,1
262,510.47,18.2,Online,18,Female,199142,Suburban,1,1
263,91.98,11.04,Restaurant,77,Female,166729,Rural,5,0
264,4648.35,13.77,Retail,32,Female,99963,Rural,2,0
265,3352.88,22.92,Online,27,Male,114289,Urban,3,1
266,3927.91,23.5,Travel,54,Female,111622,Rural,5,1
267,1415.83,20.68,Restaurant,65,Male,136537,Suburban,3,1
268,2936.19,8.62,Retail,68,Male,170411,Suburban,4,0
269,329.14,21.3,Travel,46,Male,116221,Urban,1,1
270,2433.28,15.33,Travel,33,Female,64493,Suburban,4,0
271,4887.7,10.32,Online,20,Male,136590,Suburban,3,1
272,4383.76,0.86,Travel,54,Male,187571,Urban,0,1
273,1697.41,18.48,Retail,25,Female,102169,Rural,1,1
274,4808.24,12.05,Travel,35,Male,119335,Rural,1,1
275,1166.19,18.87,Online,49,Female,21337,Suburban,5,1
276,4747.1,17.95,Online,61,Male,151728,Urban,5,1
277,4707.47,19.05,Restaurant,59,Female,186056,Rural,1,1
278,3998.02,7.22,Restaurant,33,Female,148975,Suburban,5,1
279,3155.94,19.22,Travel,46,Female,62506,Rural,0,0
280,4372.7,13.17,Travel,72,Male,28489,Suburban,3,1
281,1472.17,11.36,Travel,70,Male,60874,Rural,2,1
282,4246.23,16.2,Restaurant,72,Female,190408,Rural,3,1
283,3093.2,0.51,Restaurant,60,Female,195005,Suburban,0,0
284,76.05,2.46,Travel,74,Male,35007,Rural,4,1
285,1742.7,7.01,Restaurant,49,Female,162929,Suburban,4,1
286,749.22,23.59,Online,40,Female,161220,Urban,5,1
287,4909.33,3.35,Restaurant,75,Male,66564,Rural,2,0
288,2397.07,7.93,Online,68,Male,113245,Urban,4,1
289,2491.98,1.23,Travel,41,Male,71057,Suburban,0,1
290,3200.97,7.95,Online,78,Male,28661,Rural,2,1
291,1849.24,7.69,Retail,22,Male,119227,Rural,0,1
292,693.13,22.72,Travel,18,Female,101177,Rural,1,1
293,4112.37,20.28,Online,35,Female,71119,Urban,4,1
294,957.34,9.19,Online,24,Female,86742,Rural,5,1
295,2561.48,0.59,Restaurant,22,Female,138216,Rural,1,1
296,1129.34,19.94,Online,29,Female,122369,Suburban,3,1
297,498.24,15.85,Restaurant,50,Female,111898,Rural,1,1
298,4312.34,3.66,Online,34,Female,68495,Rural,4,1
299,4864.87,23.91,Online,20,Female,97257,Urban,3,1
300,4804.56,2.41,Restaurant,76,Female,66987,Urban,4,0
301,4533.71,20.81,Retail,28,Male,91856,Rural,4,0
302,3872.5,7.06,Online,57,Female,150031,Urban,4,1
303,1672.39,10.45,Online,56,Female,180528,Rural,0,1
304,414.7,19.09,Travel,72,Male,141072,Rural,5,0
305,2042.13,16.26,Restaurant,78,Female,103144,Rural,4,1
306,1168.85,22.51,Restaurant,57,Female,69569,Rural,3,1
307,671.11,14.91,Retail,79,Male,198864,Rural,3,1
308,276.6,2.35,Travel,73,Male,98222,Urban,2,0
309,3630.72,21.22,Retail,18,Male,21345,Suburban,4,1
310,67.02,18.46,Retail,27,Male,59598,Rural,0,0
311,3855.2,17.08,Online,29,Male,90879,Rural,4,1
312,743.26,1.29,Online,62,Male,28982,Rural,5,1
313,406.82,9.51,Restaurant,70,Female,130784,Rural,3,1
314,457.12,4.02,Travel,35,Female,138476,Urban,1,0
315,3363.52,19.73,Restaurant,54,Female,91848,Rural,4,0
316,1234.38,16.81,Travel,59,Female,175384,Suburban,0,1
317,2108.49,21.19,Restaurant,65,Female,115743,Suburban,3,1
318,2791.27,23.2,Retail,23,Female,34300,Rural,4,1
319,4304.15,18.59,Retail,59,Male,197212,Rural,5,1
320,3637.95,23.86,Retail,66,Female,45982,Rural,2,1
321,1358.94,14.75,Online,56,Male,105116,Suburban,1,1
322,666.1,0.89,Travel,54,Male,42008,Urban,3,0
323,286.32,0.34,Travel,22,Female,25817,Urban,2,1
324,1514.98,8.21,Online,77,Male,162419,Urban,3,1
325,1317.97,19.76,Travel,67,Male,157203,Suburban,5,1
326,2286.14,20.79,Restaurant,29,Male,67403,Suburban,1,1
327,3419.57,23.06,Retail,57,Female,94231,Urban,2,1
328,3481.17,1.56,Online,47,Female,35940,Rural,2,1
329,1424.76,1.07,Retail,61,Male,31762,Rural,1,0
330,1905.84,21.92,Travel,63,Female,92401,Urban,5,0
331,913.94,7.32,Online,29,Female,84605,Urban,1,0
332,3944.84,13.39,Travel,60,Male,38918,Suburban,5,0
333,293.67,23.58,Retail,50,Female,42042,Suburban,1,0
