TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
334,3488.02,9.61,Travel,19,Male,96754,Suburban,3,1
335,3895.69,15.98,Online,62,Female,199028,Urban,5,1
336,3889.26,9.62,Travel,65,Female,47951,Urban,3,0
337,1304.52,18.44,Online,52,Male,105218,Rural,0,1
338,1875.33,12.67,Online,60,Male,128017,Suburban,2,1
339,2942.12,5.7,Online,60,Male,134150,Rural,2,1
340,1371.38,6.51,Restaurant,62,Female,71852,Rural,5,1
341,1860.56,6.19,Travel,28,Male,56440,Rural,4,0
342,993.3,12.78,Travel,60,Female,37518,Suburban,2,0
343,2304.68,16.88,Retail,78,Female,118503,Urban,0,1
344,232.62,22.78,Online,58,Female,110569,Suburban,0,1
345,4000.98,16.66,Online,64,Female,85468,Suburban,1,1
346,394.01,18.75,Retail,57,Male,136007,Suburban,2,1
347,2598.99,4.05,Travel,33,Male,191309,Rural,0,1
348,1540.98,8.98,Travel,63,Male,49790,Rural,1,1
349,2891.94,9.93,Travel,44,Male,71171,Rural,5,1
350,4797.57,16.47,Online,59,Female,141916,Urban,0,1
351,3231.4,7.1,Online,58,Male,71106,Urban,2,0
352,186.46,7.28,Retail,62,Male,166407,Urban,2,0
353,2157.71,8.54,Restaurant,66,Female,181218,Urban,1,1
354,2554.98,19.45,Restaurant,34,Male,78535,Suburban,2,0
355,2685.53,13.86,Online,61,Male,162998,Rural,1,1
356,3410.15,1.81,Travel,46,Male,65795,Rural,2,0
357,1395.2,1.88,Travel,18,Female,169530,Suburban,4,1
358,653.01,8.91,Restaurant,62,Male,99940,Suburban,1,0
359,1969.45,18.4,Travel,79,Male,107541,Rural,4,1
360,4782.46,16.53,Restaurant,20,Male,175055,Rural,5,1
361,943.78,16.99,Online,40,Female,100009,Urban,2,1
362,4520.88,18.41,Online,78,Female,192614,Urban,5,0
363,2723.59,6.89,Travel,42,Male,103869,Suburban,3,1
364,2289.99,13.16,Travel,62,Male,144933,Rural,2,1
365,4411.39,13.04,Restaurant,37,Female,21537,Rural,5,1
366,2298.43,17.75,Travel,48,Male,171126,Urban,5,1
367,3623.6,22.96,Online,31,Male,93565,Urban,3,1
368,2001.14,6.67,Travel,25,Female,72869,Rural,2,0
369,4521.18,19.04,Travel,37,Male,198576,Suburban,1,1
370,3453.22,15.84,Travel,53,Male,48570,Urban,0,0
371,3501.11,13.93,Online,71,Male,36684,Rural,1,0
372,1645.32,18.6,Travel,71,Male,108142,Suburban,5,1
373,3786.33,22.66,Restaurant,47,Female,56829,Rural,3,1
374,3183.94,0.88,Retail,38,Male,160603,Rural,2,1
375,1207.7,3.54,Restaurant,26,Male,131691,Rural,2,1
376,811.09,18.15,Restaurant,28,Female,69941,Suburban,2,0
377,3983.99,2.01,Restaurant,59,Male,148189,Suburban,0,1
378,4796.24,12.39,Online,52,Female,72281,Rural,0,0
379,2296.11,5.28,Restaurant,64,Male,182202,Rural,1,0
380,2959.01,6.58,Travel,79,Male,119381,Suburban,5,1
381,4290.04,16.84,Online,29,Male,85515,Rural,1,1
382,2291.55,0.72,Retail,79,Female,61412,Rural,3,1
383,4759.85,20.96,Restaurant,26,Male,190105,Suburban,0,1
384,2883,10.67,Retail,71,Female,63686,Urban,4,0
385,4105.63,12.06,Travel,73,Male,81889,Suburban,1,0
386,4545.13,12.96,Travel,39,Male,156836,Urban,5,1
387,4079.46,15.49,Restaurant,70,Male,150279,Urban,4,1
388,805.48,8.28,Travel,22,Female,33715,Suburban,1,1
389,3148.2,2.43,Travel,65,Male,78741,Urban,5,0
390,1998.19,7.64,Travel,25,Female,63485,Rural,4,1
391,322.94,4.04,Online,74,Male,140674,Suburban,4,1
392,2125.92,13.35,Retail,74,Female,135544,Urban,1,1
393,1300.83,7.63,Restaurant,39,Male,82265,Urban,0,0
394,4246.7,22.99,Retail,40,Male,131148,Suburban,1,1
395,176.19,23.18,Online,24,Female,131629,Suburban,0,0
396,4795.32,14.88,Travel,37,Male,30736,Rural,2,1
397,1783.29,14.82,Travel,61,Female,163567,Urban,5,1
398,1789.97,23.65,Online,24,Male,176672,Suburban,5,1
399,91.48,21.29,Travel,50,Male,181905,Urban,2,1
400,934.31,18.36,Restaurant,77,Female,37843,Urban,2,0
401,2012.28,7.53,Restaurant,55,Female,92749,Urban,5,0
402,4647.16,8.77,Retail,40,Male,139446,Suburban,2,1
403,507.08,4.83,Online,59,Female,113982,Rural,3,1
404,4727.05,11.69,Online,39,Male,196735,Urban,3,1
405,4348.75,23.77,Restaurant,70,Female,68173,Suburban,1,0
406,2276.27,21.89,Travel,29,Male,133340,Urban,4,1
407,1640.24,2.84,Online,61,Male,145859,Rural,3,1
408,1171.39,0.6,Online,21,Male,60979,Urban,3,1
409,3076.18,21.57,Travel,50,Female,99458,Rural,4,1
410,175.04,12.89,Online,47,Female,96035,Suburban,3,1
411,87.87,4.8,Travel,39,Female,56540,Suburban,4,0
412,2149.69,16.17,Retail,35,Female,117736,Suburban,3,0
413,349.69,15.46,Retail,23,Female,116321,Urban,2,1
414,1267.19,2.93,Travel,65,Male,54447,Rural,5,0
415,1113.59,6.23,Retail,45,Female,139657,Urban,4,1
416,1273.42,1.44,Travel,19,Female,42792,Rural,2,0
417,663.97,5.04,Travel,51,Female,124756,Suburban,1,0
418,70.06,3.18,Online,58,Female,170422,Urban,4,1
419,586.27,4.64,Travel,61,Female,194220,Suburban,4,1
420,3096.22,16.45,Travel,57,Female,162339,Suburban,0,1
421,4871.54,1.19,Travel,75,Female,176950,Rural,3,1
422,4951.82,2.44,Travel,61,Female,171193,Rural,4,1
423,2051.18,3.22,Travel,69,Female,117973,Rural,0,1
424,823.14,7.6,Restaurant,55,Female,41032,Urban,5,0
425,3197.42,7.17,Restaurant,48,Female,192201,Suburban,0,0
426,2456.62,6.12,Restaurant,36,Male,68823,Urban,0,0
427,4947.15,18.01,Retail,72,Male,126214,Rural,5,1
428,335.87,23.95,Online,33,Female,41684,Rural,2,1
429,3918.34,12.82,Retail,78,Female,76872,Rural,0,0
430,1449.11,22.66,Retail,69,Male,23556,Suburban,4,1
431,1214.68,9.52,Restaurant,63,Female,33333,Suburban,1,0
432,3315.9,2.56,Restaurant,58,Female,105446,Rural,3,1
433,1237.86,9.81,Online,47,Male,37484,Suburban,5,1
434,3332.64,7.11,Travel,22,Male,120999,Suburban,2,1
435,2591.37,11.84,Retail,74,Male,168611,Urban,5,1
436,2126.2,15.77,Online,66,Female,96280,Urban,0,1
437,2777.89,11.07,Travel,74,Female,172522,Rural,0,1
438,1442.39,22.44,Retail,60,Male,165435,Rural,2,0
439,3535.81,21.23,Online,38,Female,80089,Suburban,5,0
440,2080.14,16.85,Retail,34,Female,116497,Urban,2,1
441,1809.12,11.75,Online,71,Female,166929,Urban,5,0
442,4145,3.16,Retail,39,Female,120696,Rural,4,0
443,4625.58,9.53,Travel,20,Female,85713,Urban,4,1
444,239.58,16.91,Retail,38,Male,187086,Suburban,1,1
445,1170.81,6.84,Restaurant,63,Male,56553,Urban,4,0
446,1749.11,2.5,Retail,74,Male,75276,Urban,4,1
447,4076.68,21.79,Travel,42,Male,147012,Rural,5,1
448,4927.6,17.02,Restaurant,61,Male,163880,Urban,2,1
449,4845.17,14.77,Travel,38,Male,66473,Rural,2,0
450,4525.69,19.02,Travel,63,Male,86019,Rural,3,1
451,1489.82,20.06,Online,33,Male,198561,Urban,2,1
452,4960.14,11.6,Travel,51,Male,26822,Rural,2,1
453,1254.61,21.15,Travel,42,Female,170573,Suburban,4,1
454,538.47,21.99,Travel,42,Male,187769,Rural,5,1
455,4755.25,6.52,Restaurant,58,Female,96377,Rural,4,0
456,1174.77,14.58,Retail,45,Female,141152,Urban,2,1
457,3451.94,12.64,Restaurant,79,Male,48670,Urban,2,1
458,301.2,12.91,Travel,21,Male,195418,Rural,3,1
459,3656.24,22.5,Travel,37,Male,116582,Rural,0,1
460,4409.78,7.32,Travel,30,Male,163975,Rural,2,1
461,1369.46,23.6,Restaurant,68,Female,141586,Suburban,1,1
462,1901.49,21.65,Travel,62,Male,98353,Urban,3,0
463,1877.74,11.01,Online,28,Female,50475,Suburban,0,1
464,3746.45,19.62,Restaurant,27,Male,167473,Urban,5,1
465,1196.66,18.46,Online,46,Male,128126,Urban,4,1
466,867.55,16.27,Online,71,Female,133849,Suburban,2,1
467,2251.97,7.68,Restaurant,64,Male,74258,Suburban,1,1
468,1529.3,4.71,Travel,49,Female,38289,Urban,4,0
469,4197.55,16.12,Retail,41,Female,125161,Urban,2,1
470,1196.33,20.23,Travel,31,Female,90412,Suburban,0,0
471,2516.92,0.39,Online,23,Female,69041,Suburban,2,1
472,4713.49,15.43,Restaurant,63,Female,70980,Urban,5,0
473,3173.65,10.63,Online,58,Female,127168,Suburban,2,1
474,4337.77,21.55,Restaurant,25,Female,21407,Rural,1,1
475,4701.65,7.72,Travel,59,Female,51619,Urban,3,0
476,3756.32,11.38,Travel,64,Male,63513,Suburban,4,1
477,3500.88,12.35,Restaurant,34,Female,151020,Rural,5,1
478,4840.15,3.37,Travel,68,Female,34453,Urban,4,1
479,4972.06,17.11,Travel,57,Male,92943,Urban,2,0
480,2264.59,19.93,Retail,53,Female,78868,Suburban,1,1
481,363.64,1.39,Restaurant,60,Female,138471,Rural,3,1
482,1471.04,6.99,Online,46,Female,122638,Suburban,2,1
483,770.25,0.91,Travel,71,Female,132317,Suburban,4,1
484,2093.26,22.96,Online,35,Female,29733,Rural,2,1
485,665.13,16.01,Retail,55,Male,66354,Suburban,0,0
486,3024.55,23.14,Travel,19,Female,64562,Urban,5,1
487,1920.21,12.76,Online,35,Male,148849,Rural,3,0
488,4477.98,19.25,Retail,48,Female,89129,Suburban,2,0
489,4839.3,8.99,Restaurant,52,Male,184506,Suburban,1,0
490,2738.96,8.49,Restaurant,70,Female,177828,Suburban,5,0
491,1381.37,9.08,Restaurant,21,Male,139656,Urban,4,1
492,2965.23,15.79,Retail,51,Male,36498,Urban,5,0
493,4484.84,8.63,Travel,61,Male,169733,Rural,0,1
494,2039.6,21.61,Online,43,Female,35713,Rural,1,1
495,2764.87,23.6,Online,19,Male,38193,Urban,4,1
496,1365.55,0.73,Restaurant,52,Male,53532,Rural,0,0
497,2282.67,4.65,Online,74,Male,25615,Urban,4,1
498,2014.55,2.69,Retail,67,Female,103431,Urban,3,1
499,1249.58,1.02,Travel,57,Male,95622,Suburban,2,0
500,2534.27,5.47,Travel,58,Male,188550,Rural,4,1
501,1558.8,10.72,Retail,36,Female,135258,Suburban,0,1
502,1871.44,20.09,Travel,59,Male,30402,Urban,3,1
503,2629.6,5.32,Retail,72,Female,138747,Rural,2,1
504,3755.47,11.85,Retail,39,Female,153613,Suburban,3,1
505,1674.2,22.31,Online,65,Female,52625,Urban,1,1
506,4621.55,16.01,Retail,46,Male,151865,Urban,5,1
507,4312.97,19.15,Online,19,Female,115558,Suburban,1,1
508,252.96,13.22,Travel,59,Male,30378,Suburban,2,0
509,1275.68,23.53,Restaurant,56,Female,185711,Suburban,1,1
510,2236.22,14.13,Travel,30,Male,79476,Rural,2,0
511,532.09,1.09,Online,33,Female,64469,Rural,5,0
512,1748.9,4.75,Retail,46,Male,171503,Suburban,1,1
513,3703.09,9.71,Travel,43,Male,106198,Suburban,5,1
514,3405.77,14.43,Online,77,Female,23875,Urban,5,1
515,3115.7,18.53,Travel,68,Male,132327,Rural,1,1
516,3555.54,9.91,Restaurant,71,Male,63880,Suburban,1,0
517,1032.57,17.04,Restaurant,40,Male,183441,Rural,2,1
518,1715.07,18.96,Travel,45,Female,196556,Rural,4,1
519,3384.45,7.61,Restaurant,31,Female,76878,Rural,4,0
520,4397.38,23.5,Online,51,Female,59268,Urban,1,0
521,2722.95,15.59,Retail,32,Male,21111,Suburban,4,1
522,1420.67,21.14,Retail,71,Female,87747,Suburban,3,1
523,160.87,13.34,Travel,26,Female,78386,Suburban,1,0
524,3554.58,17.8,Travel,22,Female,104558,Urban,3,1
525,49.34,18.49,Online,64,Female,161348,Urban,4,1
526,1869.67,21.8,Retail,72,Female,193424,Urban,2,1
527,2657.38,3.61,Retail,39,Male,180615,Suburban,5,0
528,4611.34,13.4,Online,63,Female,24621,Rural,5,0
529,456.58,10.28,Restaurant,46,Female,189975,Urban,0,1
530,2035.65,22.16,Retail,40,Male,110731,Rural,2,1
531,131.32,2.52,Travel,32,Female,60424,Urban,2,0
532,1719.63,23.58,Restaurant,18,Male,85851,Urban,5,1
533,3114.93,21.01,Retail,68,Male,176911,Urban,5,1
534,1402.55,1.77,Restaurant,55,Female,133853,Suburban,4,1
535,1056.65,11.78,Restaurant,72,Female,89088,Urban,2,0
536,587.36,17.22,Retail,68,Male,20030,Suburban,5,0
537,2889.93,17.72,Retail,27,Male,152681,Urban,5,1
538,3479.4,21.76,Online,51,Female,26235,Urban,4,1
539,3363.07,19.2,Travel,70,Male,199000,Rural,0,1
540,4744.82,7.46,Retail,58,Male,51723,Urban,4,1
541,23.49,11.96,Retail,58,Male,67895,Urban,3,0
542,3239.51,16.84,Travel,69,Male,136060,Rural,4,1
543,3005.96,3.32,Online,25,Male,150370,Urban,3,1
544,2947.81,4.66,Restaurant,44,Male,164148,Suburban,2,1
545,4814.22,11.55,Travel,47,Male,54134,Urban,2,0
546,94.19,7.16,Online,68,Male,96384,Suburban,3,1
547,3485.45,20.7,Restaurant,75,Male,137639,Urban,2,1
548,4070.26,14.07,Travel,35,Female,35800,Suburban,1,1
549,2553.94,8.37,Online,28,Female,186165,Urban,0,1
550,1676.48,20.37,Retail,61,Male,135284,Rural,5,1
551,3956.29,19.32,Retail,51,Male,55731,Urban,4,1
552,495.24,23.96,Restaurant,19,Female,57721,Suburban,0,1
553,2215.76,20.34,Retail,56,Female,107461,Urban,2,1
554,2604.56,9.95,Restaurant,79,Male,67192,Urban,0,0
555,3472.84,3.06,Online,37,Female,94579,Urban,1,1
556,463.52,20.18,Retail,47,Male,168138,Suburban,1,1
557,1146.52,1.43,Restaurant,24,Male,186491,Suburban,4,1
558,2057.4,8.41,Travel,23,Male,164726,Urban,2,1
559,3120.24,22.07,Online,22,Male,133283,Urban,2,1
560,4435.93,23.06,Retail,20,Female,52085,Urban,1,1
561,3097.94,15.37,Retail,73,Male,82872,Rural,3,1
562,675.97,16.53,Restaurant,58,Male,89841,Rural,0,0
563,4903.09,1.02,Travel,58,Female,137325,Urban,1,0
564,4360.21,12.35,Retail,34,Male,175081,Urban,0,0
565,2518.58,13.12,Restaurant,25,Male,77065,Urban,4,1
566,4612.52,8.16,Retail,58,Male,162873,Urban,1,1
567,2711.49,1.65,Online,42,Male,94653,Rural,5,1
568,4617.3,5.49,Retail,41,Female,90970,Suburban,4,0
569,4151.19,8.59,Restaurant,70,Male,54715,Suburban,3,1
570,4841.75,10.44,Restaurant,76,Male,90486,Suburban,3,0
571,4599.72,14.18,Restaurant,40,Female,154375,Urban,2,1
572,189.81,17.34,Travel,59,Male,43706,Rural,4,0
573,882.11,7.62,Travel,24,Male,193306,Suburban,1,1
574,1951.78,7.89,Online,74,Male,31913,Rural,0,0
575,4761.19,0.47,Retail,32,Female,195035,Urban,0,0
576,1507.14,0.98,Travel,69,Female,86409,Urban,4,1
577,810.73,6.19,Retail,57,Female,68372,Suburban,1,0
578,4432.66,17.77,Retail,42,Male,71383,Urban,2,0
579,2237.51,15.08,Restaurant,49,Female,183655,Suburban,3,0
580,4540.3,18.47,Restaurant,38,Female,70772,Rural,3,0
581,809.55,18.45,Retail,36,Male,58283,Urban,2,0
582,3308.98,20.56,Restaurant,53,Female,40678,Suburban,5,1
583,2206.92,17.29,Retail,50,Male,199053,Suburban,1,1
584,391.67,23.5,Retail,38,Male,161479,Urban,0,0
585,3485.35,21.57,Restaurant,42,Male,83033,Rural,0,1
586,1244.52,14.08,Travel,50,Male,108987,Rural,5,1
587,207.68,14.12,Retail,45,Male,199107,Rural,5,1
588,309.12,0.82,Travel,62,Female,43692,Urban,0,0
589,314.78,23.96,Travel,76,Male,187744,Urban,1,1
590,4539.59,3.16,Restaurant,54,Male,155831,Rural,1,1
591,3702.02,17.77,Travel,36,Male,74917,Urban,4,1
592,4491.33,19.7,Travel,40,Female,193751,Rural,4,1
593,3366.19,8.95,Travel,52,Female,77536,Suburban,2,1
594,2649.41,4.72,Travel,49,Female,147779,Suburban,2,0
595,1529.19,2.37,Retail,68,Female,62367,Rural,0,0
596,4989.83,17.97,Restaurant,36,Male,124458,Urban,1,1
597,1817.32,10.86,Restaurant,78,Male,71519,Rural,4,1
598,2358.54,17.13,Restaurant,32,Male,99664,Urban,0,1
599,1897.44,21.97,Retail,25,Female,144904,Suburban,5,1
600,4897.84,3.52,Retail,29,Male,144861,Suburban,4,1
601,881.55,22.06,Online,28,Male,21162,Urban,1,1
602,1646.66,9.88,Retail,75,Male,33459,Rural,1,0
603,3404.94,7.33,Retail,76,Female,21987,Urban,2,0
604,325.41,22.63,Travel,56,Female,171076,Rural,5,1
605,3040.17,23.78,Retail,59,Male,189475,Rural,1,1
606,2393.46,4.77,Online,40,Female,138179,Suburban,1,1
607,1427.16,15.76,Online,18,Female,88342,Rural,5,1
608,1199.68,2.56,Travel,52,Male,32106,Suburban,5,0
609,2577.42,15.62,Retail,35,Female,84596,Suburban,5,0
610,1845.96,19.86,Retail,60,Male,44136,Urban,0,0
611,2288.03,16.43,Restaurant,70,Female,123432,Suburban,1,0
612,1694.01,10.02,Retail,24,Female,167921,Suburban,3,1
613,4852.76,9.19,Travel,21,Female,71153,Suburban,0,1
614,675.86,9.43,Restaurant,58,Male,168860,Rural,5,1
615,493.05,14.15,Retail,77,Female,111357,Urban,5,1
616,1723.52,21.16,Restaurant,45,Male,21979,Rural,2,0
617,2959.22,22.3,Online,30,Male,151792,Suburban,0,1
618,3299.29,1.28,Travel,57,Female,155609,Rural,0,1
619,1992.31,4.36,Online,39,Female,109460,Suburban,1,1
620,4996.4,2.69,Retail,43,Male,184694,Urban,0,0
621,1765.95,4.64,Online,18,Female,127235,Suburban,4,1
622,3609.82,8.32,Online,61,Male,78930,Suburban,3,1
623,3191.54,12.16,Restaurant,52,Male,156035,Suburban,5,1
624,4067.14,15.11,Travel,79,Male,159856,Rural,4,1
625,4881.37,17.57,Travel,19,Female,36501,Suburban,2,0
626,4450.07,21.36,Online,66,Female,194491,Suburban,5,1
627,3825.16,23.74,Retail,61,Female,84096,Suburban,3,1
628,3494.26,15.91,Retail,55,Female,152399,Suburban,1,1
629,1684.14,20.29,Online,64,Female,85547,Suburban,3,0
630,746.95,18.67,Retail,61,Male,188152,Suburban,1,1
631,322.55,7.38,Online,43,Male,27704,Rural,0,0
632,1217.09,21.02,Travel,41,Female,42656,Urban,1,1
633,2167.08,1.03,Retail,60,Male,125916,Urban,2,0
634,2614.76,0.01,Restaurant,69,Male,164584,Urban,4,1
635,3867.69,6.57,Online,22,Male,42615,Urban,3,1
636,4794.12,11.09,Retail,70,Male,115483,Rural,4,1
637,595.43,15.32,Restaurant,25,Female,102269,Suburban,5,1
638,543.95,2.44,Travel,47,Female,158854,Suburban,5,1
639,2952.58,16.15,Online,19,Female,37644,Rural,4,1
640,3729.54,19.24,Retail,41,Male,96786,Urban,5,1
641,4242.27,4.45,Travel,41,Female,184274,Rural,4,0
642,4679.8,9.96,Online,42,Female,94705,Rural,5,1
643,4917.3,12.48,Restaurant,43,Male,108275,Urban,4,1
644,2005.01,10.84,Online,23,Male,181917,Rural,0,1
645,1907.87,19.2,Travel,40,Male,85150,Suburban,2,1
646,747.57,23.05,Restaurant,67,Female,159771,Rural,5,1
647,3427.82,19.17,Restaurant,34,Male,151822,Urban,2,1
648,3287.24,1.87,Travel,49,Male,118850,Urban,1,1
649,4311.69,19.32,Retail,66,Female,27649,Urban,1,0
650,495.32,1.6,Restaurant,18,Male,118665,Rural,1,1
651,2493.91,5.66,Restaurant,68,Male,34212,Urban,2,0
652,2909.6,3.67,Retail,21,Female,69363,Suburban,2,1
653,1215.37,4.74,Restaurant,51,Male,72019,Urban,2,1
654,853.44,12.68,Retail,49,Male,160065,Suburban,1,1
655,4299.31,16.12,Travel,24,Female,98677,Rural,0,0
656,302.09,11.29,Travel,70,Male,162771,Urban,5,1
657,2358.4,23.03,Retail,18,Female,132345,Urban,5,1
658,588.01,5.77,Restaurant,26,Male,91923,Suburban,4,1
659,2290.72,18.32,Online,42,Female,61031,Rural,5,1
660,4900.01,20.88,Restaurant,24,Male,152536,Suburban,2,0
661,2124.29,13.49,Online,29,Male,189598,Rural,2,1
662,4287.05,10.95,Restaurant,22,Male,148804,Suburban,3,1
663,595.4,14.31,Travel,71,Female,140893,Suburban,2,1
664,1363.55,10.29,Retail,55,Male,29583,Urban,4,1
665,2024.93,13.32,Restaurant,25,Male,45282,Suburban,5,0
666,2005.06,10.01,Retail,73,Female,43481,Rural,1,1
667,3360.2,9.61,Online,43,Female,189716,Suburban,3,1
