TransactionID,TransactionAmount,TransactionTime,MerchantCategory,CustomerAge,CustomerGender,CustomerIncome,TransactionLocation,PreviousFraudCount,Fraud
668,1730.14,16.69,Restaurant,69,Male,183773,Rural,4,1
669,3571.7,2.23,Online,60,Male,176029,Suburban,5,1
670,3199.54,4,Restaurant,23,Female,124325,Urban,0,1
671,2001.81,20.43,Retail,55,Male,190659,Suburban,4,1
672,2164.48,18.51,Retail,22,Female,199422,Rural,2,1
673,3076.49,6.75,Restaurant,78,Female,100521,Rural,1,1
674,359.51,9.05,Online,60,Male,191057,Urban,4,1
675,4113.81,22.22,Restaurant,75,Female,87025,Rural,3,1
676,3270.57,19.63,Restaurant,30,Male,197336,Urban,4,1
677,3634.45,14.74,Restaurant,34,Male,186091,Suburban,3,1
678,2689.25,5.32,Online,75,Male,154562,Rural,3,1
679,561.28,1.06,Travel,23,Male,153099,Urban,4,1
680,2031.13,10.35,Restaurant,31,Male,181016,Suburban,3,1
681,2032.81,16.14,Travel,29,Male,59802,Suburban,1,0
682,1612,19.88,Retail,40,Female,156702,Urban,2,0
683,159.45,20.46,Restaurant,60,Female,92214,Urban,0,0
684,3688.9,0.79,Restaurant,57,Male,157305,Suburban,4,1
685,557.82,5.86,Retail,18,Female,132603,Suburban,3,1
686,3035.48,8.14,Travel,42,Male,131633,Urban,2,1
687,3519.06,4.53,Restaurant,66,Male,181535,Urban,3,1
688,3177.58,19.27,Online,45,Female,139841,Suburban,2,1
689,4796.12,18.42,Travel,73,Male,176257,Suburban,4,1
690,525.46,12.4,Travel,48,Female,53780,Rural,3,0
691,4337.16,23.59,Restaurant,42,Male,43129,Rural,5,1
692,155.66,3.46,Online,46,Male,134132,Urban,0,1
693,2679.24,21.59,Travel,42,Female,131623,Urban,0,1
694,2027.18,2.8,Restaurant,48,Male,38624,Suburban,4,1
695,2625.68,3.92,Travel,75,Male,69393,Suburban,5,1
696,1831.85,16.71,Restaurant,70,Female,156519,Urban,5,1
697,960.93,2.63,Restaurant,64,Male,130508,Urban,3,1
698,105.42,13.58,Online,50,Female,35959,Urban,4,0
699,2595.57,10.09,Retail,79,Female,70726,Urban,2,0
700,4215.46,17.48,Travel,64,Female,112162,Suburban,5,1
701,1872.35,21.62,Travel,53,Male,68030,Rural,4,0
702,1122.09,18.48,Travel,40,Female,160594,Rural,0,1
703,411.85,20.39,Travel,65,Male,113708,Urban,1,0
704,435.7,0.79,Travel,26,Female,23825,Urban,3,0
705,1114.77,7.44,Travel,21,Male,37390,Rural,5,1
706,509.07,12.37,Restaurant,54,Female,186647,Suburban,1,0
707,1332.55,9.98,Restaurant,70,Male,191334,Suburban,0,1
708,340.09,5.55,Restaurant,32,Male,93794,Urban,1,0
709,337.37,7.39,Retail,78,Female,146588,Urban,5,1
710,4282.82,22.69,Travel,54,Male,104273,Rural,2,1
711,818.98,7.06,Restaurant,77,Male,145176,Urban,1,0
712,2802.82,8.49,Online,35,Female,83312,Rural,4,1
713,3869.54,0.09,Travel,77,Female,189759,Suburban,0,1
714,2287.48,20.28,Travel,37,Female,117928,Urban,3,1
715,775.31,3.72,Retail,42,Male,94601,Rural,0,0
716,1005.98,4.9,Online,42,Female,62002,Urban,5,1
717,2170.59,6.13,Online,53,Male,42483,Urban,4,1
718,2645.89,21.23,Retail,68,Female,196988,Rural,0,1
719,1753.71,4.95,Retail,19,Female,155609,Urban,1,1
720,3909.58,19.14,Restaurant,30,Female,42874,Rural,1,0
721,3757.6,19.39,Retail,38,Female,109203,Urban,2,1
722,4636.79,22.25,Travel,25,Male,32702,Urban,4,1
723,154.47,2.77,Online,40,Female,41364,Urban,4,1
724,4479.5,5.21,Restaurant,62,Male,76139,Rural,3,0
725,1968.92,17.83,Retail,74,Female,121667,Urban,3,1
726,4393.08,4.7,Online,33,Male,38402,Suburban,3,1
727,3457.02,6.87,Retail,50,Female,107677,Rural,5,1
728,4936.87,4,Restaurant,51,Male,190712,Suburban,4,0
729,3798.82,4.14,Travel,31,Female,192640,Suburban,2,0
730,1829.08,11.56,Online,19,Male,112328,Rural,3,1
731,2510.31,2.63,Retail,21,Male,134234,Rural,1,1
732,1888.18,7.72,Restaurant,57,Male,171876,Suburban,3,1
733,1830.91,10.24,Travel,74,Male,166845,Rural,3,1
734,1311.91,0.59,Retail,54,Male,72275,Suburban,4,0
735,2484.89,9.32,Travel,56,Male,164438,Urban,0,1
736,3411.88,2.26,Travel,45,Female,48660,Rural,0,0
737,1393.93,11.85,Restaurant,76,Female,167282,Rural,1,0
738,2626.66,19.82,Online,52,Male,35924,Suburban,5,1
739,595.73,19.64,Online,63,Female,62085,Suburban,3,1
740,807.63,1.93,Retail,56,Female,105479,Suburban,1,1
741,243.56,14.43,Online,65,Female,197011,Suburban,5,1
742,4853.95,20.03,Retail,43,Female,53313,Suburban,1,0
743,29.26,5.71,Retail,34,Male,57849,Urban,3,1
744,901.11,18.29,Online,66,Female,170427,Rural,1,0
745,3068.21,21.38,Retail,68,Female,187382,Urban,1,1
746,416.03,19.35,Travel,27,Male,169290,Urban,2,1
747,4410.66,2.58,Retail,43,Female,34193,Suburban,1,1
748,3600.9,0.22,Online,18,Male,109013,Suburban,0,1
749,4832.29,4.6,Travel,33,Male,38013,Rural,5,1
750,2543.1,6.49,Restaurant,71,Male,79424,Suburban,5,1
751,1509.01,14.79,Retail,34,Male,183687,Urban,2,1
752,2752.01,9.22,Retail,60,Female,87210,Rural,4,1
753,4654.79,16.88,Retail,79,Male,34217,Urban,3,1
754,2608.6,8.47,Online,54,Female,100193,Urban,4,1
755,1343.36,3.71,Travel,25,Female,33120,Urban,3,1
756,4388.22,7.5,Restaurant,41,Female,184355,Urban,2,1
757,1865.87,21.22,Online,67,Male,80057,Urban,4,1
758,16.9,23,Online,58,Female,75485,Urban,0,1
759,1245.95,4.98,Online,56,Male,124040,Urban,1,1
760,1597.99,18.92,Restaurant,63,Female,151267,Urban,3,1
761,4295.3,6.56,Online,55,Male,161026,Rural,4,1
762,2297.93,21.29,Online,67,Male,180257,Urban,3,1
763,2228.49,3.97,Online,55,Male,39208,Suburban,5,1
764,1687.15,15.98,Restaurant,22,Male,26507,Rural,1,1
765,4404.58,2.02,Restaurant,52,Female,118973,Suburban,2,0
766,4725.68,23.37,Restaurant,40,Female,158800,Urban,2,1
767,4959.53,16.82,Restaurant,78,Male,41692,Rural,0,1
768,1889.94,20.2,Online,76,Female,97564,Rural,0,1
769,4831.08,13.6,Restaurant,67,Male,26509,Suburban,2,0
770,3961.48,11.44,Travel,48,Female,183484,Rural,3,1
771,3381.69,14.93,Travel,77,Female,158320,Suburban,5,0
772,1232,12.69,Retail,51,Male,95491,Rural,3,0
773,1090.12,11.27,Online,45,Female,138872,Rural,3,1
774,838.58,18.23,Retail,25,Male,187302,Urban,3,1
775,4614.56,4.28,Restaurant,31,Male,194354,Urban,1,0
776,1477.44,4.11,Retail,43,Female,131928,Urban,2,1
777,2270.94,10.36,Online,55,Male,82113,Urban,4,1
778,2474.85,7.7,Online,49,Male,81436,Suburban,2,1
779,3893.08,1.78,Travel,54,Male,180914,Rural,0,1
780,4222.73,20.27,Online,76,Male,112649,Rural,5,1
781,703.97,18.52,Retail,67,Female,127195,Urban,3,1
782,2140.25,13.05,Online,65,Female,154695,Rural,5,1
783,4215.85,23.5,Online,71,Female,169144,Urban,5,1
784,4091.99,1.74,Retail,57,Female,35856,Urban,2,1
785,521.04,18.4,Restaurant,26,Female,195457,Rural,3,1
786,790.35,6.39,Online,36,Male,159519,Urban,5,1
787,1527.95,8.85,Restaurant,38,Female,34769,Suburban,3,1
788,386.04,5.26,Restaurant,43,Female,115585,Urban,1,1
789,2129.07,18.94,Online,57,Female,178258,Urban,1,1
790,547.01,3.46,Retail,47,Male,24824,Suburban,3,0
791,2845.41,20.16,Restaurant,20,Male,160687,Urban,2,1
792,1240.32,15.88,Travel,58,Female,185102,Urban,5,1
793,2986.2,1.42,Retail,68,Female,35527,Urban,4,0
794,596.45,19.46,Online,35,Female,145254,Suburban,1,1
795,4879.66,15.07,Online,58,Female,145757,Urban,4,1
796,4663.48,21.72,Online,57,Male,102321,Urban,4,1
797,1965.07,17.97,Online,51,Male,77224,Rural,3,1
798,1218.47,13.47,Online,21,Female,110223,Suburban,1,1
799,1259.49,20.08,Travel,44,Female,54241,Suburban,3,1
800,2422.13,6.67,Online,71,Female,157863,Suburban,1,1
801,209.56,13.13,Retail,65,Male,100552,Urban,0,1
802,3202.13,7.05,Online,42,Female,164456,Suburban,2,1
803,2047.43,23.24,Travel,67,Female,164756,Suburban,5,1
804,1893.26,5.43,Restaurant,48,Male,68256,Urban,0,0
805,4048.73,0.38,Restaurant,69,Male,66633,Rural,5,1
806,3548.09,7.82,Online,75,Female,156066,Suburban,2,1
807,4772.13,12.06,Travel,19,Female,38902,Suburban,2,1
808,1766.16,0.68,Retail,60,Female,22428,Suburban,2,0
809,4488.74,13.42,Online,36,Female,188458,Suburban,1,1
810,3852.14,20.98,Online,25,Male,22014,Urban,1,1
811,1793.55,16.91,Online,61,Male,184744,Suburban,2,1
812,3112.11,14.95,Online,23,Female,97431,Urban,0,0
813,1449.96,22.94,Retail,76,Male,67673,Urban,4,1
814,4373.26,23,Travel,58,Female,132963,Rural,5,1
815,571.01,19.78,Travel,55,Female,186085,Suburban,2,1
816,1070.05,14.59,Restaurant,37,Female,169787,Suburban,4,1
817,923.34,11.71,Restaurant,52,Male,22266,Suburban,5,1
818,2021.1,0.32,Restaurant,39,Male,82860,Rural,0,0
819,3728.71,14.55,Restaurant,54,Male,179040,Suburban,4,1
820,2639.27,23.74,Restaurant,42,Male,34339,Urban,1,0
821,2443.5,19.63,Restaurant,48,Male,87168,Suburban,0,1
822,12.72,8.17,Retail,19,Female,59464,Rural,1,0
823,2132.75,3.65,Online,18,Male,141876,Suburban,4,1
824,327.13,18.82,Retail,42,Female,95534,Rural,3,0
825,1049.18,17.85,Retail,63,Female,154680,Suburban,0,1
826,4662.65,23.21,Retail,65,Male,178531,Rural,5,1
827,1084.84,21,Travel,74,Male,41792,Suburban,3,0
828,4293.1,13.34,Retail,22,Female,72553,Suburban,2,1
829,4016.44,2.43,Travel,18,Female,193382,Rural,3,1
830,804.14,11.6,Retail,54,Female,48739,Suburban,1,0
831,3032.5,7.53,Retail,78,Female,167258,Rural,1,1
832,587.15,12.3,Travel,68,Male,72636,Suburban,4,1
833,3642.16,7.24,Online,73,Male,91171,Urban,4,1
834,3190.94,20.68,Retail,38,Female,43776,Rural,2,1
835,4061.57,20.26,Retail,22,Female,156614,Rural,1,1
836,2402.13,7.57,Restaurant,23,Female,24716,Suburban,0,1
837,4575.17,14.39,Restaurant,79,Female,172565,Urban,5,0
838,256.25,10.32,Online,32,Female,67858,Rural,5,0
839,1471.51,21.82,Travel,40,Female,134689,Urban,2,0
840,3578.11,4.5,Retail,33,Male,29361,Rural,3,1
841,2096.36,16.75,Restaurant,37,Female,182056,Suburban,0,1
842,873.03,23.29,Retail,30,Male,183145,Urban,2,1
843,544.98,4.21,Restaurant,79,Male,135124,Urban,3,1
844,4088.52,4.85,Travel,57,Female,50605,Rural,0,0
845,2370.98,16.65,Travel,50,Male,190864,Urban,4,1
846,4412.6,18.7,Restaurant,75,Female,81993,Suburban,1,0
847,3669.11,11.77,Restaurant,48,Male,182367,Urban,3,1
848,2054.53,14.63,Restaurant,38,Female,62948,Urban,1,0
849,1873.82,5.1,Retail,38,Female,131687,Suburban,3,1
850,2583.04,11.44,Travel,76,Female,53861,Urban,1,1
851,4446.41,2.69,Online,23,Male,109703,Urban,5,1
852,3689.02,7.71,Restaurant,28,Female,63668,Suburban,3,1
853,35.71,6.83,Restaurant,42,Female,64867,Suburban,1,0
854,3473.85,10.67,Online,29,Male,68577,Urban,5,1
855,4598.34,22.32,Retail,39,Female,92905,Suburban,4,1
856,3555.17,4.35,Restaurant,78,Male,188282,Urban,1,1
857,893.26,9.63,Online,24,Male,63176,Rural,5,1
858,2422.76,14.77,Retail,19,Male,171920,Rural,3,1
859,710.18,22.72,Retail,70,Male,155526,Urban,5,1
860,1801.39,3.2,Travel,31,Female,137678,Urban,5,1
861,4686.21,22.03,Travel,33,Male,133996,Urban,1,1
862,4617.29,1.95,Retail,65,Female,165478,Suburban,1,1
863,1421.36,11.54,Retail,61,Male,116672,Urban,2,0
864,1704.76,10.91,Retail,39,Male,187628,Suburban,3,1
865,3005.06,5.03,Restaurant,21,Female,39798,Suburban,5,0
866,4816.35,8.34,Restaurant,47,Female,23092,Urban,1,0
867,747.53,10.9,Retail,27,Male,97933,Rural,3,1
868,1292.01,20.77,Online,72,Female,116161,Urban,2,1
869,4369.05,22.92,Retail,42,Female,167360,Rural,3,1
870,2464.54,12.45,Restaurant,73,Female,94505,Suburban,3,1
871,4495.82,20.88,Online,54,Male,129755,Rural,3,1
872,935.73,14.6,Restaurant,78,Male,81439,Urban,0,0
873,2668.02,8.38,Restaurant,76,Male,53513,Rural,1,0
874,1638.09,4.66,Online,73,Female,187487,Rural,0,1
875,1589.55,9.92,Retail,74,Female,75358,Urban,1,0
876,2239.92,12.55,Retail,67,Male,79676,Rural,1,0
877,2171.06,1.07,Restaurant,38,Male,58359,Urban,2,0
878,1793.16,3.5,Online,55,Male,116071,Urban,0,1
879,4575.7,14.4,Online,71,Male,90014,Rural,0,0
880,3661.4,5.4,Restaurant,79,Male,156703,Rural,4,1
881,3640.46,20.1,Online,64,Male,80019,Rural,2,1
882,1456.67,7.85,Restaurant,37,Female,79788,Rural,5,1
883,2892.77,2.52,Online,58,Female,161028,Rural,1,1
884,3898.11,2,Retail,21,Male,126605,Urban,1,1
885,3980,22.49,Restaurant,55,Female,133229,Rural,4,1
886,1729.21,2.83,Travel,21,Female,72503,Urban,1,1
887,3856.66,3.38,Online,38,Female,117150,Rural,0,1
888,3682.11,20.7,Online,56,Male,37657,Rural,5,1
889,716.12,6.1,Travel,48,Female,128745,Rural,4,1
890,4331.07,15.98,Online,51,Female,134919,Rural,4,1
891,2212.19,19.6,Restaurant,43,Female,189854,Suburban,1,1
892,2437.19,14.57,Online,59,Female,159275,Suburban,1,1
893,2247.36,22.98,Online,62,Female,36190,Rural,4,1
894,2843.55,17.01,Online,73,Male,102138,Suburban,5,1
895,3109.63,2.71,Travel,40,Male,29611,Suburban,0,0
896,2495.92,13.4,Restaurant,55,Male,141695,Urban,1,1
897,4335.27,17.24,Restaurant,20,Female,134480,Suburban,1,1
898,3142.4,19.25,Travel,75,Female,43866,Urban,4,0
899,2013.13,0.63,Travel,45,Female,124523,Rural,2,0
900,2089.29,17.25,Retail,64,Male,56993,Rural,5,1
901,4056.08,19.82,Restaurant,69,Male,186809,Rural,0,1
902,1747.48,17.92,Restaurant,55,Male,59198,Suburban,1,0
903,1065.16,12.3,Restaurant,76,Female,84929,Rural,5,1
904,306.32,10.99,Retail,74,Male,155985,Urban,1,1
905,4381.37,13.19,Retail,46,Female,25000,Suburban,2,0
906,4593.55,16.91,Online,78,Female,188256,Suburban,1,1
907,609.4,22.15,Travel,53,Female,62654,Urban,3,1
908,1679.02,14.81,Travel,65,Male,25990,Suburban,5,0
909,885.11,21.31,Restaurant,51,Female,35828,Suburban,4,1
910,588.33,16.83,Online,43,Male,58678,Urban,1,0
911,4500.34,1.64,Online,72,Male,108362,Rural,5,1
912,293.82,12.02,Online,28,Male,115536,Suburban,3,1
913,4902.62,6.88,Restaurant,57,Male,114166,Urban,1,1
914,491.29,6.84,Restaurant,26,Male,114313,Suburban,4,1
915,4318.72,8.54,Retail,35,Female,165428,Urban,3,1
916,2836.87,7.55,Travel,43,Male,140747,Suburban,3,1
917,1845.91,13.89,Retail,25,Female,80807,Rural,4,1
918,1718.29,16.41,Online,69,Male,129249,Urban,2,1
919,3789.25,6.45,Online,47,Male,176792,Rural,2,1
920,1579.72,3.11,Travel,57,Male,192461,Urban,4,1
921,3290.02,1.41,Restaurant,59,Female,180286,Suburban,1,1
922,2591.46,13.82,Retail,38,Male,36012,Suburban,0,0
923,2429.98,4.47,Travel,51,Male,193509,Suburban,1,1
924,4506.8,0.22,Online,67,Female,173797,Suburban,3,1
925,2777.68,22.27,Online,74,Female,129584,Urban,0,1
926,4136.04,12.89,Travel,78,Female,144286,Urban,3,1
927,3630.61,2.22,Retail,28,Male,20535,Suburban,3,1
928,202.4,20.23,Restaurant,30,Male,193224,Rural,4,1
929,3867.82,23.6,Online,65,Male,158661,Suburban,5,1
930,1092.18,10.77,Restaurant,20,Female,148367,Rural,2,1
931,4516.72,1.02,Online,50,Male,21968,Urban,2,1
932,224.19,2.82,Restaurant,42,Female,153927,Urban,2,1
933,1672.03,9.16,Online,71,Female,156808,Suburban,2,1
934,507.67,21.25,Online,23,Male,158234,Suburban,0,0
935,2383.19,3.55,Travel,37,Male,60624,Suburban,2,0
936,4101.91,19.78,Online,18,Male,75433,Urban,4,1
937,1497.95,0.36,Restaurant,35,Female,94492,Suburban,1,0
938,763.17,10.98,Retail,41,Female,82517,Suburban,3,0
939,1658.03,15.47,Travel,64,Female,196894,Rural,1,1
940,4071.26,1.45,Restaurant,38,Female,149412,Urban,0,1
941,710.52,14.75,Travel,76,Male,125507,Suburban,4,1
942,1144.54,22.67,Restaurant,54,Female,170790,Rural,3,1
943,353.57,3.85,Travel,54,Male,115785,Rural,0,1
944,3531.49,17.51,Restaurant,30,Female,176575,Suburban,5,1
945,1982.21,14.62,Online,62,Male,21241,Urban,4,1
946,1561.09,4.44,Travel,54,Female,186126,Rural,3,1
947,3595.95,0.15,Online,33,Female,138157,Urban,2,1
948,1686.53,0.22,Travel,55,Male,34241,Rural,3,1
949,3641.58,12.77,Travel,72,Male,20111,Rural,0,0
950,4077.84,22.63,Restaurant,42,Male,177249,Urban,0,1
951,1096.14,15.46,Restaurant,63,Male,118905,Rural,5,1
952,4869.36,17.14,Online,70,Female,73802,Suburban,3,1
953,820.17,11.85,Travel,38,Female,145078,Suburban,4,1
954,1461.3,13.97,Retail,76,Female,181745,Rural,4,1
955,907.18,3.03,Online,78,Female,62819,Suburban,2,1
956,1734.07,21.04,Travel,25,Male,62131,Urban,0,0
957,2405.5,18.26,Travel,64,Female,117070,Urban,2,1
958,2615.66,23.96,Travel,41,Female,88893,Suburban,2,0
959,4269.49,7.15,Online,38,Female,86294,Suburban,4,1
960,4448.35,5.45,Restaurant,23,Female,87028,Suburban,5,1
961,1108.32,3,Travel,25,Female,114573,Urban,2,1
962,3118.24,23.14,Restaurant,54,Female,129470,Rural,1,1
963,566.37,18.74,Online,65,Male,21708,Suburban,2,0
964,2300.26,3.99,Restaurant,27,Male,185327,Suburban,2,1
965,1618.44,13.26,Online,23,Female,44572,Urban,5,1
966,1589.34,9.93,Retail,43,Male,153075,Rural,0,0
967,2418.1,3.64,Restaurant,51,Male,170437,Urban,3,1
968,3651.84,3.89,Retail,38,Male,86880,Suburban,2,1
969,355.22,23.12,Online,18,Male,128049,Urban,2,1
970,4397.07,7.32,Retail,51,Female,82097,Rural,3,0
971,3676.72,22.59,Restaurant,37,Male,149009,Urban,0,1
972,890.73,1.81,Retail,27,Female,160711,Urban,5,1
973,4696.41,11.06,Restaurant,20,Male,196744,Rural,5,0
974,2536.5,3.11,Retail,34,Female,25394,Suburban,5,1
975,4999.04,0.11,Restaurant,41,Female,183205,Urban,0,1
976,994.32,13.29,Online,79,Male,36226,Urban,5,1
977,2679.19,2.73,Retail,76,Male,31776,Rural,1,0
978,1458.34,17.33,Retail,68,Female,141379,Suburban,4,1
979,1527.83,16.75,Travel,43,Female,23677,Rural,0,0
980,2959.42,4.23,Retail,76,Male,49121,Suburban,0,0
981,4609.38,22.6,Travel,60,Female,175180,Suburban,1,1
982,4028.27,17.31,Restaurant,34,Female,109798,Urban,3,1
983,3622.47,7.15,Travel,35,Female,169725,Suburban,5,1
984,2800.28,17.02,Retail,58,Female,167329,Suburban,0,1
985,4612.27,17.57,Retail,78,Male,186160,Urban,0,0
986,2466.88,8.21,Travel,35,Female,195298,Urban,2,0
987,4370.42,9.01,Restaurant,76,Female,56202,Suburban,4,0
988,4171.57,8.62,Restaurant,79,Male,52792,Suburban,3,0
989,1077.04,14.8,Travel,67,Female,84325,Suburban,2,0
990,3858.42,21.61,Retail,55,Male,163765,Rural,4,1
991,70.73,4.16,Retail,59,Male,152616,Urban,3,0
992,1620.92,21,Restaurant,56,Male,110824,Suburban,5,1
993,1155.54,0.66,Retail,30,Male,131905,Suburban,4,1
994,2539.25,15.85,Retail,24,Male,65125,Urban,3,1
995,3686.9,9.95,Travel,65,Female,54400,Suburban,0,1
996,497.41,18.99,Travel,42,Male,106827,Suburban,3,1
997,2579.46,17.31,Online,51,Female,30611,Suburban,5,1
998,4692.68,11.52,Travel,32,Male,49070,Suburban,1,1
999,1150.95,15.45,Online,23,Male,95100,Rural,5,1
1000,3388.93,12.04,Travel,27,Male,158704,Suburban,5,1
