Service,Region,Package Weight (kg),Delivery Time (days)
Service A,Rural,4.567749409,3
Service B,Rural,9.683220781,3
Service A,Urban,9.654389782,3
Service A,Urban,8.603589827,4
Service A,Suburban,3.297264475,3
Service B,Urban,4.158428422,3
Service A,Rural,8.585798379,3
Service A,Rural,3.510759049,2
Service A,Urban,2.110181094,3
Service B,Rural,5.789611993,3
Service A,Rural,9.393470355,3
Service A,Urban,7.112283068,3
Service A,Urban,5.915581116,3
Service A,Rural,1.423176691,4
Service B,Rural,6.342568654,3
Service A,Rural,9.905511576,3
Service B,Suburban,1.830798145,3
Service B,Suburban,5.424131697,3
Service B,Suburban,8.835044183,3
Service A,Urban,7.537301869,3
Service B,Suburban,7.121649539,3
Service A,Urban,7.173598798,3
Service B,Urban,3.915165937,3
Service B,Suburban,3.289122521,3
Service B,Suburban,8.188930977,4
Service B,Suburban,8.196077249,3
Service B,Rural,8.737187027,4
Service B,Suburban,9.175785249,3
Service B,Rural,5.357752789,3
Service B,Urban,5.2644048,3
Service A,Rural,8.0838042,4
Service A,Suburban,6.674657342,3
Service B,Urban,7.168685334,3
Service B,Urban,8.06003036,3
Service B,Urban,8.955050747,2
Service A,Rural,3.71095399,3
Service B,Suburban,4.06803805,3
Service A,Urban,1.392828428,3
Service A,Urban,5.993661339,3
Service A,Urban,0.841451601,4
Service A,Rural,4.923181172,3
Service A,Rural,5.65512403,3
Service B,Suburban,3.222141895,3
Service B,Rural,6.112915975,3
Service B,Urban,0.789752374,2
Service B,Suburban,0.854807793,4
Service B,Urban,8.314705326,4
Service A,Urban,3.921811093,3
Service B,Rural,1.70707487,2
Service B,Suburban,5.461310971,4
Service A,Rural,7.814938754,3
Service B,Rural,2.550299761,4
Service A,Suburban,6.41745952,2
Service B,Urban,1.310800917,3
Service A,Urban,0.990976351,3
Service B,Suburban,5.547869,3
Service B,Urban,5.636033655,3
Service A,Suburban,6.555584064,3
Service A,Suburban,7.39786767,2
Service A,Rural,9.770594755,3
Service A,Suburban,5.404853309,3
Service A,Rural,3.568086493,3
Service A,Urban,8.05426885,3
Service A,Urban,3.072906387,2
Service A,Urban,4.670228497,2
Service B,Urban,1.245335623,4
Service B,Rural,0.740832062,3
Service A,Urban,9.645159939,3
Service B,Suburban,8.441811145,4
Service B,Suburban,7.111754958,3
Service B,Suburban,4.385052972,4
Service B,Rural,2.146296041,3
Service A,Urban,1.986151905,4
Service B,Urban,2.877307533,4
Service A,Urban,5.717653315,3
Service B,Rural,7.288661266,3
Service B,Suburban,6.771875079,3
Service B,Suburban,3.159372021,4
Service A,Urban,9.571220166,3
Service B,Suburban,7.510020709,3
Service A,Suburban,5.766363499,4
Service B,Rural,6.311347089,2
Service A,Rural,4.486200593,2
Service B,Rural,2.8534444,2
Service A,Rural,3.881740447,3
Service A,Urban,7.699538049,3
Service B,Rural,0.636738142,4
Service A,Suburban,1.602690085,3
Service B,Urban,0.937025099,4
Service B,Suburban,0.886923622,2
Service B,Suburban,8.626875548,2
Service B,Suburban,7.184749664,3
Service B,Rural,5.004651376,3
Service B,Rural,1.429424526,3
Service B,Urban,5.170350814,2
Service B,Urban,4.997981822,3
Service B,Rural,2.145417764,2
Service B,Suburban,4.621590668,3
Service B,Urban,4.285794977,3
Service A,Rural,6.350575931,3
Service A,Rural,6.533389683,4
Service B,Rural,0.930388093,4
Service B,Suburban,4.058819839,4
Service B,Rural,6.445669199,5
Service B,Rural,5.279794457,4
Service B,Rural,8.636653491,5
Service B,Rural,6.7575895,4
Service B,Urban,2.047877057,4
Service B,Urban,1.1704031,4
Service A,Rural,6.602983143,4
Service B,Suburban,0.75185745,4
Service A,Urban,6.064868022,4
Service B,Rural,9.432187294,5
Service B,Urban,5.96700469,5
Service A,Urban,4.187614299,4
Service B,Suburban,6.611238075,5
Service A,Rural,4.85340246,4
Service B,Rural,5.683359499,4
Service B,Suburban,9.443915683,5
Service A,Suburban,4.167975059,5
Service B,Rural,9.631310356,4
Service A,Rural,9.100831099,4
Service B,Suburban,2.36001578,4
Service A,Urban,1.158932358,3
Service A,Urban,1.457391013,4
Service B,Suburban,0.673107344,5
Service B,Urban,1.397208127,5
Service A,Suburban,6.988564347,4
Service B,Urban,1.17629216,5
Service B,Urban,3.530268488,5
Service B,Rural,8.526315454,6
Service A,Rural,0.721083389,5
Service A,Urban,8.237450585,4
Service A,Urban,3.17762036,4
Service A,Rural,1.622565862,4
Service A,Rural,7.119003071,5
Service A,Rural,6.474957044,4
Service A,Suburban,8.835984129,4
Service A,Urban,7.483174916,4
Service A,Rural,8.133068839,4
Service B,Urban,3.179328439,5
Service A,Suburban,2.185675666,5
Service B,Suburban,7.630840141,4
Service B,Rural,8.164930023,5
Service B,Suburban,9.909798849,5
Service A,Urban,4.419867931,4
Service A,Rural,4.034171815,5
Service A,Urban,7.875923127,5
Service A,Urban,3.737633632,4
Service B,Suburban,9.342194593,4
Service A,Suburban,8.654921143,4
Service A,Suburban,4.57544326,4
Service A,Suburban,7.633275144,5
Service A,Suburban,7.668157304,5
Service A,Rural,1.479676754,4
Service B,Urban,9.074252613,5
Service A,Urban,5.299897538,4
Service B,Urban,8.351345928,4
Service A,Urban,3.54047121,4
Service B,Suburban,9.007470671,4
Service A,Urban,4.197415948,5
Service A,Rural,0.602957689,4
Service B,Rural,9.101128776,5
Service B,Urban,1.367223429,4
Service B,Urban,3.533479557,4
Service A,Rural,9.525588687,4
Service B,Rural,9.530767896,4
Service A,Suburban,5.947659937,5
Service A,Rural,6.502453516,5
Service B,Suburban,4.760232459,4
Service B,Suburban,3.285502331,5
Service A,Suburban,3.622313181,5
Service A,Suburban,6.888925333,4
Service B,Suburban,7.64755803,5
Service B,Urban,8.020000915,4
Service B,Rural,8.001372357,5
Service A,Suburban,1.366457979,4
Service A,Rural,5.196992895,4
Service A,Rural,1.04680822,4
Service A,Suburban,5.720524382,5
Service A,Urban,4.694539763,5
Service A,Suburban,8.933189736,4
Service B,Urban,3.833692619,5
Service A,Rural,1.612136656,4
Service A,Urban,1.85842098,4
Service A,Urban,7.734351001,4
Service B,Urban,6.373071602,4
Service A,Rural,1.460665423,5
Service A,Rural,1.299014658,4
Service B,Urban,7.159206749,4
Service A,Urban,1.19124856,5
Service A,Suburban,8.307670563,4
Service A,Urban,7.209301158,5
Service A,Suburban,1.272813416,4
Service A,Urban,1.305958284,5
Service B,Suburban,9.873075996,5
Service B,Rural,4.05557256,3
Service B,Urban,4.021100397,4
Service A,Urban,8.221595889,5
Service A,Urban,9.498861485,4
