MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
1.2015088408165822,40,3,4,34.789380760734765,-121.42521023856276,156929.08428076806
2.625016967096827,17,1,3,33.291744452431104,-116.25580505393697,272140.8658365436
1.6440369883045385,30,7,3,32.99546512808775,-120.14446435598686,256445.64427963042
1.570203232465582,9,3,1,38.03192165614668,-118.93314209145997,235019.93221368722
12.9764481761541,33,2,4,37.23600547152612,-115.43998925106847,748808.6823355794
10.851210031320331,25,6,4,34.53584116996369,-116.50046318197592,712967.3488389553
7.638433607222552,14,1,2,36.709500587725145,-115.94883148683823,496087.63263050286
2.3696782491140205,11,2,2,36.92232315182408,-122.63154833413643,247403.4875218752
7.882622251635653,35,5,4,33.95008980438616,-123.30280574166271,521861.5992371191
7.62860479092792,41,4,2,38.52093061881651,-115.06595270912013,483308.9282485755
3.4248261787402123,14,5,1,39.8091935638609,-120.12165730428906,344289.48409926204
7.073923089331623,30,4,4,39.914635408895194,-121.1212032193032,495511.22655957035
6.579066281563228,41,5,2,38.02469830703455,-116.75303745738175,449234.5097141608
9.621901372731031,4,3,3,37.11638582519014,-115.63584403420143,650859.8686699938
9.891311112147013,4,2,4,32.61007143005395,-115.37510378101699,656943.6053837596
1.6342561368086232,28,4,4,34.87831298851606,-120.84002858874773,216843.96972996925
6.244576604770597,8,1,3,32.9327144677817,-115.47787608798326,470858.31715061155
9.76203881999931,2,2,1,41.638231608784736,-123.59066055625655,630305.21674234
8.043907620121228,41,1,3,33.35080146225761,-123.50338508540281,491206.32588973484
12.990857776636512,46,2,4,33.51775409851102,-117.76480804825846,734903.1510889974
10.22171084266523,22,2,1,40.89576618330492,-123.36893630884454,625244.0047089492
3.2810819791400156,41,5,2,41.439282834764576,-120.75390831489838,283811.8287694549
1.9879624636060178,16,4,2,39.6582903923491,-117.27244013753077,251998.19142304198
9.99386989488842,29,4,2,32.0540492367267,-120.62733103945774,637896.1918868708
1.3711583475827054,49,7,4,32.01346270956564,-122.20400218559904,207578.97329947303
9.200858137828487,48,2,3,35.78100769787451,-121.18649378146158,531694.534697628
14.163223379949406,30,3,1,33.43395370010892,-119.42424667749569,811466.0029145218
9.056638490262305,12,3,2,32.18386142151597,-119.24614144644518,606602.4343709161
6.434378966891307,35,1,1,36.64066689404505,-116.16999768652798,414089.8487130661
10.006035058192944,11,1,4,41.430618974069716,-116.49846770568487,634621.6185798172
7.415540466881232,46,5,2,35.238195749024314,-119.43182195443865,477466.0208509661
8.638635050423089,21,2,4,38.61140678428696,-115.54332650901229,568878.55912393
14.180507322871353,21,1,3,38.522353531324406,-122.85762861408604,834018.756816026
6.40543692921084,5,1,4,34.51080103665168,-121.44646649771099,464218.8770143598
14.4566678935348,48,6,4,38.50425248823864,-115.72023536497748,848308.1436172025
13.674908987384892,20,2,3,34.123339742868914,-120.22005961373847,826016.4249892138
3.74107588705015,37,5,1,33.22007413576889,-114.18818441206157,293444.28761861473
1.9710582122523164,3,1,3,39.0138328555969,-119.33746718472165,244679.21036033216
2.410892019283973,44,5,3,33.13440817103917,-116.08064377036236,246686.45378544784
1.2551055591216962,33,4,4,41.96909218589355,-119.97692958617628,182184.5865373695
2.3222014505829973,9,5,1,33.834524011502296,-119.7504648093757,298741.6253302372
10.562094827828997,9,3,2,37.94141862756457,-120.17116852715816,684873.0770848908
1.9966410784432058,4,3,3,36.1137457141259,-116.80924379489188,264248.9861542556
5.4656588241126585,35,5,1,33.26386422405667,-118.52482115940006,404405.4382438083
12.828254353572364,17,3,3,32.27843907577413,-114.56221888631632,785771.8753286981
1.3258071003015621,34,4,3,38.22732282292833,-121.49109683465895,188734.87563296882
12.402558756245101,24,2,3,40.06757563789126,-122.99437267916555,737904.9388942481
4.945966846827599,32,3,3,40.42015661506744,-120.06738514900785,366086.8678844278
2.6543075867031876,1,3,4,36.827134730769345,-117.83287292353224,305621.09551271005
10.75432031509811,8,5,1,39.77455467182386,-115.39201063084505,708448.4618544582
9.805199854918376,45,4,1,38.72847133488545,-120.53803113319672,594342.3624159774
13.28460818937874,23,7,1,39.24254527499133,-117.46213248875539,820974.412449971
11.290994613254401,47,7,3,36.92599005221814,-120.4980131897678,695251.8305989588
12.24873302538788,40,7,4,38.33411740242127,-117.82780417005542,752192.3531961348
4.948484015998291,12,7,3,40.05525913576057,-115.15192052969348,451628.3945705126
3.4841536129161197,12,2,3,35.97884175557023,-121.6864235774059,309133.8904673565
11.508606522972016,46,5,1,40.059789008675835,-119.95758357892961,687524.9575009572
12.295686349741697,47,5,3,37.92016842789063,-114.06734803570254,719398.003728594
14.867071988009426,15,6,2,33.65901024370786,-115.31442971750539,910435.1133008653
6.776647476759971,41,4,3,32.24684157224585,-118.35360142103798,434037.27625789895
6.208253201098964,19,7,2,35.62753600399152,-118.83372408145725,477505.3972075744
11.869781450387956,26,2,3,37.4669632829634,-121.15399617695319,712082.2909760784
5.77124956354225,29,4,4,40.39820352203488,-118.8279057230647,420672.5734700511
14.030602558449907,22,7,4,33.274856801402464,-115.51818501720052,892396.6288989737
13.017778525802164,40,2,1,40.002063476835794,-117.14825486722219,728815.5519999624
7.005916383250257,21,4,3,40.63009046067227,-121.09955971822014,490757.24734014174
11.512194949080964,38,5,2,33.50687487000834,-121.98536078946466,698124.0970521691
11.563600237185552,20,5,2,40.51594319304219,-121.34791463003171,739383.328365841
2.4437341637030565,29,1,3,41.914535678427924,-122.30240798607173,214197.96542218133
13.635740693513933,4,3,2,39.26838831048238,-123.04359303976284,838815.6111643461
8.07353321427,7,7,4,39.84769681824988,-119.80863825557945,600776.8035215063
12.570404525508383,28,6,2,41.94415267558873,-122.86700395601733,784612.2867273884
5.480694414428564,28,4,1,38.054812505259456,-122.28087442272896,402948.8565500824
13.537325198946807,4,6,4,35.078863820162496,-118.52675315660514,883105.1862198347
6.448823502278284,22,1,4,40.375308340760554,-122.35400726300425,453766.2885829901
1.151727120724177,12,3,4,38.144857775116314,-123.36120232569097,227756.46062471045
13.67534766986969,45,4,3,37.81195423720956,-120.82611149972115,786328.0144253871
2.27801347500587,3,2,3,34.53635555514038,-121.79680901378032,288948.8121656912
5.470390926265808,22,7,4,39.563342695828865,-118.84694812005623,445694.78261439345
14.30086753871127,44,3,3,32.816672758600966,-122.97632915416791,795400.9655174953
14.308500057125785,2,5,2,41.24287070794661,-116.48229212317023,899517.491201799
9.028130433726005,24,1,3,35.25823460770485,-114.93766480564861,550119.1273689797
9.84572097037719,34,3,3,33.27774652789991,-116.56564826043805,605221.1343588905
7.278237307696477,27,7,4,36.42366533102419,-118.67172962598606,548010.0361536727
5.104950803772903,41,3,1,32.424699092565334,-115.39332178211114,329427.84640870045
5.601303635178823,1,7,1,38.84626194264966,-117.05081620218492,476728.4791792419
10.415258385078538,8,5,1,41.02705510445356,-123.8944887754981,693328.89010243
11.53324341212752,23,4,2,40.37263007138509,-120.05909847225497,728678.4211322132
12.08210661216188,38,2,3,33.27369473447881,-115.490481005932,692590.0137573965
12.054653999123754,6,5,1,33.262711371077316,-120.5414114202473,780949.7442168396
2.276885442681665,22,2,4,40.13434482324264,-123.64784826474477,231091.45790559502
7.921884265836141,25,4,1,41.24254274603116,-116.53820361447728,515544.5093206697
1.80582264023302,18,3,1,36.60669829833489,-115.97961729717132,238890.03570041643
8.693404352532298,17,2,3,36.98971116913766,-122.39406304956691,584623.7785196963
7.181427019227279,12,1,3,35.18262041385726,-118.62659503156819,480219.5503893962
13.427858558616197,6,1,3,40.94265118256414,-122.08044561004274,832947.2814935071
5.912810175729102,26,7,2,38.44902905292356,-116.80765580955853,462814.1069209201
2.638938229986482,27,5,2,34.88251577167368,-121.28449544822514,283984.46033492475
3.001883548739702,8,4,1,34.987828710542516,-120.8378487743667,312736.3731060009
11.661148844044611,19,7,3,40.912000730636024,-115.55029146359898,765525.3230596081
9.655052886427654,42,5,1,32.136340239058214,-119.23677647793096,588418.0417290903
2.415717465719063,1,5,4,35.227265727266385,-117.30245548781753,328791.8010123363
2.177495285609964,29,7,4,37.54356681216369,-119.97626949277532,265064.30192318757
10.81356784042768,45,6,3,33.48217462099325,-121.01993142806245,646577.5997175643
2.0186820890987094,49,5,3,32.9209875419959,-117.74521939575338,197172.0027026712
12.506040830064986,35,6,4,40.1527633109056,-122.45142425921179,776442.4643853487
10.887391180190948,40,1,3,40.944043886485076,-120.27000164433137,615425.1625732358
2.1388829289865967,14,1,2,40.2360642079819,-121.90962962614077,239147.11944907735
2.187727997192687,35,5,2,40.98787889737348,-117.04205033059255,248483.76124285246
14.812954099016457,48,1,3,37.53111971058372,-114.55791161653892,792464.7264245055
6.239791140585685,45,4,4,40.122581209903416,-114.04489031984133,422167.620576038
6.188990058936473,20,6,1,35.840426383911,-119.4972318955841,467762.0095259608
12.379193941605036,49,6,3,38.66267861479039,-121.47469610363555,742003.964711577
14.261480083374021,13,5,3,41.888355313891644,-119.57170629615676,877388.4978521226
14.804014893520193,38,1,1,34.257277238391275,-115.52730590037277,819979.5232427946
11.547294593625182,49,2,3,35.898997462910806,-121.9399432144796,659508.1883707024
6.2676341974328205,46,7,1,36.800473773100855,-114.47904348347076,444720.13645586174
2.1690100337813627,49,7,4,33.38015487020052,-120.58134231201849,240947.9425377575
11.880056822984114,8,6,2,32.81038610465057,-114.14196340549695,782918.0840694585
8.817659496301271,43,5,4,40.297228663216245,-115.61391112466038,563418.3920210999
6.939108129457668,20,5,2,41.76794372827586,-115.9142946585261,513022.5560072449
13.688961391326304,33,4,1,36.04725063829659,-120.82095326226717,800566.36196548
2.556764752286119,26,3,2,32.87649836194653,-123.9122278805207,236749.84940521105
7.8967514600720286,39,3,4,32.65811760690576,-120.17867091174013,514766.03386881074
1.158951026743867,21,6,2,40.91318206360299,-120.98190630337307,226633.3538681402
7.561248987917768,49,7,1,36.6381424972768,-123.62603009591203,495357.85096920584
1.788245859545723,42,4,2,35.20027316562392,-118.9463474349407,181882.54754921765
2.6634508277530067,43,4,3,36.764612712394,-119.96968688717263,241939.10549463006
2.6453674548794686,41,4,4,35.18304094692347,-117.65443532258476,242084.30491359817
10.08894422962489,9,6,3,36.8903577530762,-117.78813677805917,700984.2007924892
11.444628309715926,24,3,1,40.595563969179366,-122.7925336410332,682429.206395036
9.167162711360234,37,7,2,37.92301371062096,-114.23034453873377,604093.4947061029
14.470415678643587,49,4,3,38.94653772810175,-122.13068570558553,830503.1957052993
6.248188113331857,41,7,3,35.64670676234336,-119.54725975235296,436855.7668324095
4.99996920794605,17,1,2,39.38505878510519,-119.11882456566265,385313.685923942
13.160387794652443,24,5,2,38.666170848793726,-115.8693720278588,802226.6285543083
4.130341739272337,21,5,4,33.195619977520565,-123.00770403905354,380639.69047373463
14.485115552168558,39,7,3,37.72642853115585,-119.71355720791468,874727.3421301761
1.1701626456574288,41,2,3,34.56743496309758,-117.71497829763796,148518.6201124715
14.578303573906947,39,2,1,40.040956696335925,-121.84844378375945,818068.6549728871
1.6042387673080656,13,6,4,36.259377084669396,-117.72532101233926,280567.4052044437
13.476003591772995,11,6,1,41.946841651964874,-114.76335162450347,848924.3892381807
8.387815527208197,46,5,3,32.92500437938964,-114.02481868827326,522201.771207307
14.901507145670205,19,1,1,39.80347862740159,-123.67548923209324,862103.1588504178
2.033151906295584,11,3,3,38.73701733542156,-121.64411771755323,268892.97357301693
8.753959981618491,13,3,3,39.67498830590706,-120.89692884208303,599566.553124223
14.570235498667385,46,6,1,35.07529795490456,-120.00873899555035,845446.1843991283
8.323369818382083,45,1,1,36.92054489382401,-121.57742842415233,474235.99036349216
9.811580933893676,1,6,2,39.96508519723709,-121.96512005444687,703114.0731799345
10.74048164578464,40,3,2,34.325413316208554,-114.45446157582501,620630.3539503503
7.363574906748825,44,7,2,34.26033196788652,-114.81478397229482,496513.4182762668
9.785813121176888,19,6,3,37.51050953294932,-123.53007498996882,646463.4158737881
9.180400366923404,12,4,1,37.235635795298556,-120.61186978395152,609757.5932431783
13.616212146873846,8,7,4,34.822624704129325,-119.94851446321593,885804.4533898343
1.6362493247804102,8,6,3,34.98075650524823,-121.60985465334056,272697.64698729815
4.933484654291225,45,5,4,34.778451632065654,-117.71127103011824,367538.2489152571
14.305760777071821,12,6,1,39.71512061998487,-117.59619253355758,887944.7818917014
13.463692974472828,48,5,3,38.5190086556246,-115.49495771671403,775645.4574023173
7.379194538999981,33,1,4,40.32417183410253,-116.59130731614782,460086.0508762289
9.681856369221514,45,3,4,41.75473028314022,-118.57426673034044,575290.3722099559
4.883336561735858,26,7,2,36.741642962719865,-117.4641322995558,398984.9169046874
3.6336962361326584,39,7,2,32.66693881405449,-121.26011218456982,305880.6895196862
7.491777669159751,28,2,2,32.48092310412036,-118.06943810032642,486692.3412594289
5.946931192364739,5,2,3,34.95665039271619,-119.10772745250081,462392.94357488747
9.171185565912209,8,3,1,41.32544589352451,-122.6665553268363,616143.9886758989
2.088284917509788,25,2,1,37.23213054970875,-121.5745572341703,213319.06718950658
14.641527307326331,27,7,2,34.71786516080129,-121.08306549278414,889469.9387716934
14.80695042271444,46,6,2,35.991667945110194,-114.75690432947442,864247.5306228768
10.774263996276431,23,1,2,37.98595107404671,-121.6961336061411,648285.6533679081
8.505349128817684,30,1,4,38.529496581378424,-121.10756097180332,529642.9127697761
5.333386628008588,45,3,2,33.53919509782905,-120.30645869910568,337438.5933746225
12.393130275897281,47,2,4,41.77031676545176,-117.36257261374612,695893.9486236487
10.58623641575431,23,6,1,37.44772226982789,-122.8176160752786,679717.6893512912
3.276637150828478,49,1,3,33.356883177922796,-114.46054787506225,222796.54096833093
13.752980582913795,47,1,3,40.93635253346134,-115.34428779905235,756054.2002225097
12.515521400924365,20,4,3,32.74638431079429,-118.2278392699105,776784.1464480245
14.297198786086936,18,4,3,41.077354331775126,-117.25962132575043,872097.0920881501
11.16007311743704,18,7,4,41.965656562889826,-123.83339528755783,754950.1537181159
9.587812743101058,2,1,4,39.00431799156504,-120.61055224651551,649780.2093165356
6.855402508068664,4,3,2,39.704472210739894,-116.04339769338559,516313.81769022805
14.058198766956185,30,5,4,35.373028364674866,-123.22517026207615,861575.6492264573
13.124894453005718,33,5,2,41.41576852733934,-121.1768616578928,770791.7001305767
1.6330613814866517,36,6,2,37.297139661083676,-118.14703171665688,205526.40864483896
1.369137642961528,18,1,3,39.323884465975546,-121.43586972301058,177683.76839742067
6.270487136292695,37,1,4,41.24107715911279,-114.6602202585548,408948.59823927283
12.347746630945661,19,7,4,41.75179975975509,-122.6894136919571,816328.2480157827
14.821865810409223,47,1,2,40.33204356596674,-116.02605642092222,794397.7594177502
3.1058364754493946,28,3,2,35.0301750698203,-118.92051308093592,287102.86011635896
9.317830014929893,40,4,1,41.665475165520824,-116.49669224180045,552699.5224551815
6.332471992834301,20,1,1,38.28119531243572,-120.89284671688553,439656.6804458805
14.578801569404444,49,1,2,41.3064247635196,-118.85510397687962,781488.7590874112
12.789664923899922,33,7,1,38.76105025814352,-115.43164650276823,771525.8710484726
12.73660186595593,12,2,1,35.0723896184772,-119.33121900876895,772406.2460733862
7.561704237129584,15,7,2,35.700245241428156,-120.4028013808973,555788.5088880945
6.807473032727312,41,7,2,37.504717771029405,-118.63844613747264,466919.8386952233
4.827699007029887,39,3,4,39.90014841559882,-116.82637246963633,342603.64929928293
1.7892569531129796,2,6,2,35.17982551340335,-119.56436654501498,299553.6245906289
13.106113267570745,29,1,2,37.79731166134192,-114.61123024857727,753480.5016787949
12.380614127821087,41,7,3,35.45624993576401,-121.05054175957657,751369.9373657345
14.996047426005829,10,7,4,40.15769404635107,-119.2453639383088,958112.384799619
14.952915719034674,2,2,4,36.66728093767951,-116.43072340658559,925130.3061784295
8.776043878436784,11,7,4,32.767228268528854,-117.10878909504243,634980.9139438453
11.765823812527147,13,5,3,33.660525214815365,-115.36358947582843,759697.6636721179
14.226720218353993,10,6,2,32.611046676196324,-114.03190819318891,884992.5937178081
12.89506346948376,14,1,4,36.993029460143255,-119.73141671204911,772187.6539602284
4.462873424404767,18,1,4,33.063372973482274,-122.88849120216688,357577.2068391879
7.307617894341309,9,2,1,33.14139969309632,-123.69584119192032,497824.04514793423
2.8082318121209298,39,3,4,41.41048260038377,-116.73123093860228,248166.4921160583
14.356714381622114,28,1,2,40.72655072176055,-115.25986328691285,823107.1069327786
9.48644488231232,3,5,2,36.52086596811366,-121.79287414055581,651528.5518084583
4.200999277048478,20,1,1,41.85805320850206,-122.41551962810094,322069.330441291
10.403809581681994,6,5,4,32.00186528170663,-123.3779490847431,705887.3625951406
9.653795366410542,27,6,4,38.13979456273394,-115.77297078282794,657577.5745776545
6.014278052459767,2,6,4,38.1642817737187,-120.88618060107416,511220.2720245861
2.5898062907948063,29,4,3,36.57443055869888,-119.98303107240224,270670.091032995
10.402024738299195,38,4,4,35.96947972934293,-118.97249808390387,640608.0331796476
8.284307812653106,3,5,2,36.55383135480608,-115.6054676579045,589517.7666182999
11.81245748429895,16,3,2,36.14960436079681,-117.49166778438516,737617.4154827681
8.282289015567908,30,1,3,39.30492477482299,-117.84935370142189,527656.5510445952
12.930541004459561,40,7,3,33.35355434973284,-122.2432790004409,789575.4048273681
8.726695742842796,2,1,4,33.9763922059113,-118.8681010829017,606910.4529249435
8.853131601495408,17,4,1,33.80518228392424,-116.84618982821345,600182.7739752226
13.273150437216831,41,7,3,34.624705851212646,-114.26739116969509,793499.9150193095
6.648760126973558,12,5,3,37.252584187815835,-121.98593690786647,499799.3515459247
2.87621319830897,35,7,4,33.11208747338219,-123.90456646932773,302140.08958097827
1.4029574683867456,43,1,4,40.68169295326504,-123.2469856640153,146478.7275135384
11.571921579430667,1,1,3,34.97361531308472,-120.2414753481802,746791.918057535
9.684333718948505,45,3,1,33.62537987468708,-115.79455352254013,576217.3796493656
10.85711675338913,15,2,3,38.75621309598243,-123.92857918231755,678458.479048538
3.9814982611247505,26,7,4,32.38086300599319,-119.4326940711416,364181.029825472
2.9092006582147767,37,4,4,38.19968564874164,-120.70769384658605,274875.7983680547
1.203625319350347,21,4,3,38.981984306765,-123.47518289900272,201425.44703396142
5.908225823292358,49,2,1,34.149165313867194,-119.49763713327383,367089.7207200282
9.258847615964862,31,1,3,32.41964073443634,-121.4525129266328,558654.528407706
6.491416631396253,25,3,3,35.636453589194495,-120.48115165652993,459597.3285485567
7.124648908332206,23,3,4,32.98594230241937,-116.94384695215707,483098.5048316504
13.658221722912478,24,4,1,33.16477849673337,-118.78449016089033,818626.8658859212
5.875576538326205,38,3,2,34.54261231444865,-122.75352571007187,391331.8572784271
8.195852848237351,28,6,1,34.954679246267595,-114.3858545957636,556390.8963071317
11.971142178376002,21,2,3,37.29970341021421,-117.64089234290262,716597.535151146
6.551598952497782,43,1,3,38.78391885503013,-116.34131574337468,408686.15997321456
9.709213803190229,18,6,3,37.927709408701844,-123.20786849991629,670344.6024858083
13.073091922454433,36,2,1,33.48360337289517,-123.52941620539981,733156.790125445
14.293288731206989,35,5,4,33.720860324526264,-123.80551949631919,837535.8732259542
3.059028733006531,45,7,3,40.78769249792914,-122.11205972226556,268660.59423171665
13.972226752260921,9,4,3,37.583523150641135,-119.85591602281505,874870.4826263441
7.889628103113535,38,3,1,40.69937832897689,-114.64173866597177,491694.22623834014
4.615421436185417,30,5,2,35.715465113198746,-119.42940340734224,367171.99419069296
7.4279005873356585,44,3,2,38.14400007431324,-121.09744894627471,450353.4422502622
14.720456053996678,34,6,4,37.23663416054611,-118.38064746480336,879749.9825769993
7.896653315900174,32,1,4,35.19123489820463,-122.88065421865211,498666.9558505939
5.602522544025115,3,1,3,36.69915372033596,-117.90494108995017,434029.13296703086
9.86761196043416,3,1,1,37.02490876826932,-118.31568045669496,652014.1636281547
4.362038662894703,28,3,3,34.007709747566786,-116.0800696659429,331195.12572143716
2.062086593521295,44,5,4,35.150103723767316,-114.13312388382975,225958.66629749257
2.804316106749089,15,1,1,39.914097505069755,-121.4912652828389,257345.3683805832
2.7926417454088144,41,5,1,41.157882394541275,-118.9034354919624,245478.07571820915
3.1266377091721207,23,3,4,35.597940935452996,-114.91134593680997,301859.8184283513
2.943580417091742,40,6,2,35.069722822090185,-116.14810115577158,277952.1053943182
9.972246427245004,11,5,2,33.95197164571883,-119.12593696899192,686350.0011733158
3.5463211815880276,48,6,1,38.784911686505815,-114.54628350385222,270167.8877630251
5.839341966534085,32,3,3,35.23099701666337,-123.42763306483191,396090.3878082292
13.555037738684165,36,3,2,41.87749539099188,-114.69001380287416,787482.0514480704
7.635462963680213,33,4,3,35.25684802063953,-123.49492607617194,508124.7556942029
10.345808339294381,24,3,2,35.94136046782628,-118.52695255885315,637515.2369615133
3.4124781968228177,39,3,2,38.033341962120346,-115.09559051998914,255006.49091081048
3.692046263321391,34,2,3,40.01684293191305,-121.37279056438697,274172.0606539624
1.572160627730704,28,1,4,36.69518665345634,-119.27751501054841,199433.75762645877
3.3650908830103035,37,4,2,36.22656033788958,-120.75671120863034,270010.5638920774
4.900264746447421,7,7,2,41.95637833594808,-114.47856082923649,440714.38418583665
3.4781467798744554,4,4,3,32.10493641139944,-115.76354405246909,347707.03106053243
2.241835472598779,37,4,4,40.95065288851246,-116.9099848867362,228741.66280489706
2.6889021954084114,1,7,2,33.491408259397375,-118.12373013384891,334527.8250528034
7.450902752458161,1,2,2,39.859252762089135,-115.79408210675852,536116.9313501562
3.888672057681095,47,6,4,38.17931559846298,-120.07732958476453,302461.9797918212
6.099778054673056,20,3,2,35.41847285498092,-119.52448144893938,448999.5979683236
8.047841791967997,19,1,4,40.738749555210184,-116.69998278919138,521403.45205571287
10.665527600811114,29,5,4,32.12907227980992,-120.42245236706286,681476.737478691
1.550369957775385,10,7,3,34.26690652074924,-123.36099057951625,288920.870515613
12.191745584726597,18,6,1,37.66892796249536,-123.25665391113928,778113.6003077456
9.79060545287271,28,7,4,35.51542260049698,-122.84637198694296,659519.0062401756
2.1446264472842067,35,3,3,38.103774953183276,-115.30318676656337,211961.3349576716
13.230100737494881,43,2,1,32.24110193408667,-119.27773574243795,730495.0942664901
13.892213607445385,47,7,2,33.16458930481713,-116.87117630655264,820695.289028215
1.8550914379680925,31,3,1,33.270962402184395,-120.07090664395106,215578.75273503966
4.876287074060852,27,3,4,33.892836459160094,-121.41289052584365,379669.52939852397
12.286817917102859,11,2,4,36.593314408005426,-120.52807832437789,769074.3983762437
11.475635665371216,49,4,4,39.521286995435716,-116.05817654682816,677701.2985757382
3.5832942709892825,49,4,4,41.05538837928901,-117.74783874968561,275120.88191797567
3.9308905267139442,38,1,4,40.35372530284246,-114.62360220042098,272348.79661372077
6.186609439079348,5,1,3,33.96887871775684,-117.20295221423166,461199.3764303047
7.783321792674299,8,4,4,36.41150552230632,-118.29818368245306,581894.8481688764
9.655566801424143,34,6,3,33.99411597758535,-117.89803991014165,615037.428341937
6.164790953976814,48,5,2,34.64471816667191,-114.57628560531586,412939.69442346063
7.47548602586407,12,3,4,37.03546981511886,-116.11799070133294,525802.3119529751
11.464593133872592,38,5,4,32.681090247235225,-123.75958762633562,703304.487227822
1.5135648404683706,1,3,1,34.18174329593273,-118.65860303864302,231578.53551282012
4.534117220816291,31,4,2,41.35378161307117,-117.11661588453435,348216.9891285601
10.986894202383734,4,1,4,36.66116292658489,-116.51301521560845,714029.609986044
13.53289572762079,49,6,4,36.45386525977872,-121.86857880686064,789071.932108209
8.163484189619325,45,1,2,32.14567154751279,-115.32822645548647,478121.5612155828
8.449588793714419,5,5,3,34.473997470583456,-114.44156852824837,621342.9385094128
2.5004081587568647,30,1,4,40.662924359821815,-121.6328469415513,242835.74252222682
7.263773135528365,24,4,1,33.646284282586684,-115.17384542482755,487227.91923208185
8.456641730370325,3,6,4,36.15124939534721,-123.03021237483905,628811.5639927955
4.394587050886216,11,5,1,32.14330905867001,-123.44293163884755,377301.8329442233
4.769405233291334,45,6,1,36.78335481670556,-122.7077619989725,363244.76672931795
6.281978283464717,4,3,4,32.21021106726217,-123.42258920532964,503908.9432109647
1.2809967688881692,26,1,4,40.196095530658,-115.54987762844225,178248.55235282524
5.509108318164496,27,6,1,40.24853767487104,-123.40949855541729,431716.4147395175
3.9602720979516253,46,2,2,39.8774218830237,-121.28335808636345,271642.34421574255
5.584962930490805,43,1,2,34.83364068891118,-122.96243656464144,351955.7171646231
2.676669845469517,27,3,4,40.37237218221818,-121.04577963686235,252507.22523695635
13.46738193035853,42,6,3,37.42998132605269,-123.0944053239908,807027.2091328306
9.310294349756681,6,5,2,35.73808108867002,-117.31996749256986,637346.1219968911
10.507432468022854,15,3,4,38.25329959704233,-122.66673183657424,690153.6523087185
12.048397340502737,30,2,2,32.12341046060374,-115.48154074161113,715880.7096552484
7.978190785006802,42,6,3,33.42960877600752,-115.8280894927336,531171.8801826295
2.2168840332239315,37,7,4,39.42293538170263,-123.86338314529391,247929.01307693945
8.519491585459669,37,7,3,34.44161608716153,-115.04273644484886,566068.4299513432
9.215775652292308,42,4,4,37.9800911732875,-123.71055683256633,564682.1597119407
11.43615263858062,37,1,3,35.851026028230294,-121.60354215042443,653611.7241531765
7.043233647215511,35,5,2,40.54805778799262,-123.67610862224005,464790.9647636907
2.7861242391378926,23,4,2,41.52415305996644,-120.64156512960685,291414.9466478265
4.972862681182143,6,6,3,40.8356472837019,-118.86133474286729,448257.20128047845
6.083152149580892,4,7,3,34.70619994693597,-116.03355130984862,510323.3367987853
10.042841378642418,18,7,3,33.941628690460824,-120.62018449530164,683051.5144443495
8.990896265364766,9,7,4,36.74434893620735,-116.94509975326883,654960.8894833834
5.985354162569847,49,6,2,32.0733415083618,-122.1249554288102,409285.5381293109
14.811213483101715,29,7,4,32.258093928631816,-116.49401543255874,908031.0569859807
9.48084747099642,13,3,2,37.532906396230004,-121.64003394090763,635624.1327462535
4.321175084303922,47,6,1,37.20449404165286,-122.56455244056232,321967.65870237106
2.4249546166856524,17,5,4,41.945819890352595,-122.14591149625946,307012.471278982
